area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
34831,707.866,278.0541442341,159.9581923209,1.7382926138,0.8179585652,35174,210.5901388543,0.6757920879,0.990248479,0.8735217065,0.7573709769,0.0079829504,0.0016202343,0.5736107967,0.9971034111,DERMASON
27098,622.92,236.0994314666,146.5264841768,1.6113089234,0.7841166609,27476,185.7477999418,0.6913636943,0.9862425389,0.8775715848,0.7867354817,0.0087127992,0.0020589814,0.6189527182,0.9973240379,DERMASON
34173,690.141,258.3663847135,168.8288368907,1.5303451085,0.7569719433,34544,208.5915026127,0.7174981104,0.9892600741,0.9016070791,0.8073476851,0.0075605415,0.0019814133,0.6518102847,0.9974946808,DERMASON
35128,707.671,266.3311549033,168.2013897009,1.5834063879,0.7753353082,35534,211.4860721832,0.7222039474,0.9885743232,0.8814557,0.7940718474,0.0075817341,0.0018594629,0.6305500988,0.9984170543,DERMASON
27983,620.189,230.3036902063,154.9381159482,1.486423717,0.7398647131,28323,188.7566215536,0.7883645584,0.9879956219,0.9142311577,0.8195987715,0.0082301287,0.0022908232,0.6717421462,0.9984934577,DERMASON
34437,687.782,259.7955738866,169.1082758816,1.5362676518,0.7591392661,34798,209.3956785658,0.7928763843,0.9896258406,0.914815603,0.8060017168,0.0075440826,0.0019639484,0.6496387675,0.9980190238,DERMASON
36032,708.755,260.0159416364,177.2605115026,1.4668576742,0.7316044199,36551,214.1900260887,0.7709688463,0.9858006621,0.90137594,0.8237572848,0.0072162506,0.0020496912,0.6785760643,0.9953745074,DERMASON
31667,654.114,244.4430232754,165.2762432984,1.4789967293,0.736778658,31918,200.7976012385,0.7912793603,0.9921360988,0.9300577098,0.8214495081,0.0077191721,0.0021680734,0.6747792944,0.9979963695,DERMASON
27119,616.287,227.1733757092,152.4485219323,1.4901645016,0.7413968446,27482,185.8197600194,0.7133575337,0.9867913543,0.8972583767,0.8179645147,0.0083769083,0.0023131371,0.6690659473,0.997018324,DERMASON
33657,674.773,243.0825676996,176.6233701258,1.376276353,0.6870625679,34029,207.0106841618,0.7749355314,0.9890681478,0.9289019477,0.8516064567,0.007222348,0.0023432248,0.7252335571,0.998121795,DERMASON
34241,683.44,251.4446588836,173.7791583207,1.4469206855,0.7227372665,34641,208.798934986,0.7448715439,0.9884529892,0.9212033677,0.8303971773,0.0073433795,0.0021538686,0.6895594721,0.997737864,DERMASON
36033,695.986,257.5339055388,178.4143796689,1.4434593558,0.7211488426,36372,214.1929982876,0.8052067039,0.9906796437,0.9347797124,0.8317079564,0.007147168,0.0021095857,0.6917381248,0.998495868,DERMASON
36797,716.017,260.6599723221,180.0599155707,1.4476290933,0.7230605271,37193,216.4518318879,0.726854321,0.9893528352,0.9019357669,0.8303991977,0.0070837289,0.0020777313,0.6895628275,0.9982312108,DERMASON
34197,685.626,251.964949981,173.0572596734,1.4559629019,0.7268174513,34610,208.6647375847,0.7404512385,0.9880670326,0.9141623182,0.8281498581,0.0073680425,0.0021378027,0.6858321875,0.998546222,DERMASON
26195,605.709,222.0516272587,150.5838058865,1.4746049613,0.7349256173,26593,182.6266954044,0.7272550598,0.9850336555,0.8972226184,0.8224515067,0.0084768707,0.0023925252,0.6764264809,0.9974618447,DERMASON
26080,590.353,215.0643353116,154.4771060555,1.392208469,0.6957508155,26337,182.22537509,0.7463369963,0.9902418651,0.9403594689,0.8473063413,0.0082463319,0.0026218171,0.717928036,0.9995054918,DERMASON
37313,712.714,257.0721399375,185.4855177293,1.3859418411,0.6923821334,37703,217.9641877298,0.8233593716,0.9896559955,0.9230802362,0.8478716822,0.0068896133,0.0021963175,0.7188863894,0.9963347261,DERMASON
35857,710.411,261.0971889474,175.4917335656,1.4878033492,0.7404314904,36325,213.6692545865,0.7128911686,0.9871163111,0.8928211308,0.8183514171,0.0072816239,0.0020145004,0.6696990419,0.9963804775,DERMASON
34589,685.425,253.0012318432,174.6093576389,1.4489557448,0.7236642426,34965,209.8572910643,0.7843310658,0.9892463892,0.9251837345,0.8294714201,0.0073144997,0.0021358468,0.6880228368,0.9969146419,DERMASON
27884,630.303,239.4054088323,148.4848417554,1.6123222142,0.7844252084,28196,188.4224282441,0.7582531136,0.9889346007,0.8819951351,0.7870433219,0.0085857628,0.002032138,0.6194371905,0.9987323426,DERMASON
25107,582.701,212.8059294644,150.6005117236,1.4130491791,0.7065236293,25453,178.7938065193,0.7496864736,0.9864063175,0.9292084698,0.8401730486,0.0084759601,0.0026052155,0.7058907516,0.9974583471,DERMASON
28078,616.31,227.312332923,157.4689594022,1.4435374044,0.7211848242,28387,189.0767567341,0.7969007209,0.9891147356,0.9289184841,0.8317927774,0.0080957452,0.0023905464,0.6918792245,0.9987535399,DERMASON
36535,705.802,259.9097090204,179.2930015676,1.4496366659,0.723973269,36961,215.6798710286,0.7649706868,0.9884743378,0.9216227918,0.8298261417,0.0071139923,0.002080854,0.6886114255,0.9982363709,DERMASON
34270,692.825,264.4528985124,165.4606458601,1.5982827647,0.7800866326,34591,208.8873361362,0.7897223182,0.9907201295,0.897174389,0.7898848427,0.0077167464,0.0018529731,0.6239180647,0.9971974894,DERMASON
31521,660.996,238.5486392347,168.7439251795,1.4136724565,0.7068360211,31863,200.3341800333,0.7115671136,0.9892665474,0.9065926384,0.8398043295,0.0075679274,0.0023220371,0.7052713119,0.997022628,DERMASON
31306,672.247,254.1840725409,158.683981487,1.6018256547,0.7811945401,31883,199.6497863447,0.6547043938,0.9819025813,0.8705218961,0.7854535666,0.0081193405,0.001906262,0.6169373053,0.9882260029,DERMASON
35356,690.676,250.7554916281,179.804815242,1.3945983109,0.6970193135,35682,212.1712924588,0.7877896613,0.9908637408,0.9313743192,0.8461281988,0.0070923038,0.0022423932,0.7159329287,0.9984388531,DERMASON
35099,687.327,248.9916969957,179.8896115445,1.3841360535,0.6913998351,35472,211.3987577557,0.766839265,0.989484664,0.9336364494,0.8490193059,0.0070939826,0.0022737366,0.7208337818,0.997732026,DERMASON
27280,603.203,223.0210859206,156.1554336775,1.4281993311,0.7139640337,27550,186.3705308797,0.7604181185,0.990199637,0.9421656022,0.8356632742,0.0081752597,0.0024592721,0.6983331079,0.9973588775,DERMASON
27778,618.564,226.2075961669,157.0444397086,1.4404049999,0.7197347195,28154,188.0639467672,0.7039890516,0.9866448817,0.9123081531,0.8313776812,0.0081434083,0.0023998242,0.6911888488,0.9955918737,DERMASON
35790,700.082,260.6489340886,175.298702348,1.486884561,0.7400542598,36164,213.4695371852,0.7377251927,0.9896582236,0.9176429647,0.8189925577,0.0072827308,0.0020211281,0.6707488095,0.9973260492,DERMASON
34322,682.456,250.1151061914,175.1992976919,1.4276033608,0.7136772589,34696,209.0457549304,0.7940312319,0.9892206594,0.9260472328,0.8357981975,0.0072873115,0.0021935767,0.698558627,0.9972646436,DERMASON
26774,614.863,221.0906139,154.5715207829,1.4303450777,0.7149926301,27178,184.6340043728,0.7349033816,0.9851350357,0.8899516316,0.8351055756,0.0082576609,0.0024774354,0.6974013223,0.9975245486,DERMASON
32363,664.346,244.1975123977,169.1145767527,1.4439767233,0.7213872147,32743,202.9922446456,0.7522780102,0.988394466,0.9214462105,0.8312625409,0.0075455771,0.0022224145,0.690997412,0.9977841787,DERMASON
27030,607.861,219.6720225985,157.2078142305,1.397335264,0.6984612599,27401,185.514594828,0.7265738401,0.9864603482,0.9192790214,0.844507155,0.0081269709,0.0025498921,0.7131923348,0.9965687994,DERMASON
27457,608.346,221.1423882994,158.663163256,1.3937853233,0.6965887812,27821,186.9741644714,0.7949334105,0.9869163581,0.9323127727,0.8454922003,0.0080541351,0.0025388503,0.7148570608,0.9963572797,DERMASON
37132,720.788,256.3832063389,185.4075297174,1.3828090301,0.6906746219,37655,217.4348885876,0.7217384544,0.9861107423,0.8981380801,0.8480855345,0.0069046431,0.0022033304,0.7192490738,0.9945841142,DERMASON
28196,624.647,233.9070744572,153.8845783112,1.5200163462,0.7531160763,28486,189.4736451419,0.8189845475,0.9898195605,0.9080882345,0.8100381127,0.0082957538,0.0022032178,0.656161744,0.9973765767,DERMASON
40781,738.776,272.5238390369,191.0332715306,1.4265778775,0.7131826947,41146,227.8683432903,0.7756876022,0.9911291499,0.9389493771,0.8361409559,0.0066826179,0.0020148577,0.6991316982,0.9973658141,DERMASON
23878,582.76,223.9356771885,136.1406370687,1.6448848926,0.7939789301,24162,174.3628797915,0.7054687269,0.9882460061,0.8835443268,0.778629301,0.0093783264,0.0021263173,0.6062635883,0.9972338174,DERMASON
33924,673.045,244.981902732,176.9655292561,1.3843481483,0.6915154805,34219,207.8301670008,0.7688855647,0.9913790584,0.9410847027,0.8483490604,0.0072214922,0.0023073052,0.7196961283,0.9963100025,DERMASON
29863,629.94,228.4820198589,166.7828306759,1.3699372947,0.6834894209,30127,194.994237157,0.8067156518,0.9912370963,0.9456815716,0.8534336193,0.0076510069,0.0025036715,0.7283489426,0.99779238,DERMASON
33485,680.024,254.9307513141,167.7173590508,1.5200021796,0.75311072,33825,206.4810551975,0.7809912536,0.9899482631,0.9099377576,0.8099495809,0.0076132821,0.0020210806,0.6560183237,0.9971492818,DERMASON
36534,709.64,254.4639114906,184.2408921753,1.3811478466,0.6897627635,37052,215.67691932,0.8073812155,0.9860196481,0.9116558309,0.8475737013,0.006965126,0.0022172702,0.7183811792,0.9921906187,DERMASON
39967,744.252,279.126190905,182.6422065158,1.528267733,0.7562042772,40433,225.5827229298,0.7136964286,0.9884747607,0.9067162388,0.8081746904,0.0069839165,0.0018378065,0.6531463303,0.9981824615,DERMASON
26516,602.063,221.3319657363,152.8388491712,1.4481394419,0.723293026,26810,183.7422645125,0.7284615385,0.9890339426,0.9192507603,0.8301659632,0.0083471099,0.0024455446,0.6891755264,0.9980222621,DERMASON
35464,688.353,253.4245694024,178.6021842879,1.4189332029,0.709450955,35828,212.4950992717,0.7857142857,0.9898403483,0.940535437,0.8384944671,0.0071459669,0.0021789214,0.7030729714,0.9976135831,DERMASON
34776,693.604,261.0485898661,169.9896191992,1.5356737141,0.7589233264,35136,210.4238066563,0.7928864569,0.9897540984,0.9083773843,0.8060714167,0.0075065732,0.0019548596,0.6497511288,0.9978057292,DERMASON
35702,691.2,254.3248283276,179.0857100181,1.4201291008,0.7100400114,36036,213.2069375657,0.7467787818,0.9907314907,0.9390634789,0.8383252983,0.0071235457,0.0021703325,0.7027893057,0.9980515448,DERMASON
29270,643.25,245.0946384175,152.423954065,1.607979795,0.7830979682,29649,193.0484951363,0.6908189757,0.9872171068,0.8889411215,0.787648789,0.0083735784,0.0019880225,0.6203906148,0.9975755736,DERMASON
35968,719.739,267.8430401804,171.4105078537,1.562582385,0.7684030128,36544,213.9997194976,0.7180101409,0.9842381786,0.8725213875,0.7989743521,0.0074467037,0.0018718679,0.6383600153,0.9974901153,DERMASON
37131,712.145,264.3183472261,179.6517454937,1.4712818208,0.7335092791,37483,217.4319607039,0.8006857291,0.9906090761,0.9200462315,0.8226139539,0.0071185357,0.0020107344,0.6766937172,0.9956071644,DERMASON
31020,650.302,242.4736009301,163.417672401,1.4837660907,0.7387672197,31419,198.7357307524,0.7712197305,0.9873006779,0.9217676838,0.819618012,0.007816686,0.0021759475,0.6717736856,0.9967550153,DERMASON
34248,693.987,268.9561890613,162.3501666404,1.6566425192,0.7972641875,34549,208.820276621,0.714765731,0.9912877363,0.8935984535,0.776410007,0.007853194,0.0017603158,0.6028124989,0.9986448168,DERMASON
31639,669.447,243.2284009352,165.9380452149,1.4657783911,0.7311363468,32137,200.7088088647,0.7736075114,0.9845038429,0.8871564474,0.8251865658,0.0076876134,0.0021987705,0.6809328683,0.9980966842,DERMASON
33459,676.412,248.4494555057,171.8358142225,1.4458537449,0.7222492294,33831,206.40087676,0.7354272903,0.9890041678,0.9189676293,0.8307560036,0.0074254896,0.002181719,0.6901555376,0.9978639686,DERMASON
34774,701.742,276.9743066215,160.0940992475,1.730071926,0.8160292197,35112,210.4177557352,0.7422728825,0.9903736614,0.8873798712,0.7597013539,0.0079649826,0.0016365761,0.5771461471,0.9985043463,DERMASON
24541,578.864,206.4772832988,151.8732124125,1.3595372088,0.6774765048,24910,176.7669982416,0.7274640581,0.985186672,0.9203415661,0.8561086983,0.0084135644,0.0027878886,0.7329221034,0.9964348707,DERMASON
35008,700.041,259.0779890611,172.4323102112,1.5024909702,0.7463430961,35424,211.1245366652,0.7046698873,0.9882565492,0.8976979043,0.8149072695,0.0074005367,0.0020131482,0.664073858,0.9977649751,DERMASON
25721,605.986,236.3257129519,138.9916616459,1.7002869824,0.8087620385,26011,180.9668321271,0.6772248552,0.9888508708,0.8801820991,0.7657517664,0.0091880453,0.0019487446,0.5863757677,0.9970070845,DERMASON
36115,695.367,251.9558191934,183.4432136569,1.3734812761,0.6854954535,36515,214.4365784052,0.7633531314,0.9890455977,0.9385757521,0.8510880165,0.0069764868,0.0022579506,0.7243508118,0.9948822774,DERMASON
28179,619.412,220.7768624974,162.9811889233,1.3546156091,0.6745635303,28531,189.4165175772,0.7463054187,0.9876625425,0.9229458291,0.8579545675,0.0078348012,0.0026185743,0.7360860399,0.9971136392,DERMASON
38162,713.931,266.6876881472,182.6415198232,1.4601701103,0.7286824634,38435,220.4299605457,0.8217484927,0.992897099,0.940867595,0.8265471949,0.0069883048,0.0020119734,0.6831802654,0.9975594034,DERMASON
32861,672.026,253.0593984098,165.6822772138,1.5273775968,0.7558741409,33210,204.5480986945,0.806404908,0.9894911171,0.9143626715,0.8083007388,0.0077009038,0.0020277451,0.6533500843,0.9979122817,DERMASON
39959,759.494,290.4312542914,175.5554382358,1.6543563515,0.7966319338,40384,225.5601449017,0.6887582736,0.9894760301,0.8705140413,0.7766386763,0.0072682313,0.0016311149,0.6031676336,0.9978542057,DERMASON
37833,730.074,274.3412063637,176.0699070847,1.558137963,0.7668790151,38257,219.4777248287,0.7770497864,0.9889170609,0.8919630829,0.8000173497,0.0072513733,0.0018323045,0.6400277598,0.9972515499,DERMASON
35127,740.865,271.433956491,165.6570678776,1.638529282,0.7921677561,35752,211.4830619409,0.7877951961,0.9825184605,0.8042161092,0.7791326652,0.0077272171,0.0017565015,0.6070477099,0.9946654483,DERMASON
27645,624.258,222.1036046759,159.1765783144,1.3953284273,0.6974050926,28150,187.6131850756,0.7804912479,0.9820603908,0.8914525365,0.8447102214,0.0080341329,0.0025231889,0.7135353581,0.995616169,DERMASON
36686,711.386,263.1635653872,177.7052320094,1.4808993658,0.7375749,37109,216.1251163982,0.750286322,0.988601148,0.9109606082,0.8212577455,0.0071734058,0.0020129041,0.6744642845,0.9988137312,DERMASON
38441,740.082,290.2403582447,168.9692311341,1.7177113034,0.8130670846,38777,221.2342680038,0.7796572356,0.9913350698,0.8819518137,0.7622450211,0.0075502812,0.0015722488,0.5810174722,0.9980202795,DERMASON
29793,630.527,229.4109428876,165.9583970551,1.3823400741,0.690417657,30125,194.7655661463,0.8123517382,0.9889792531,0.9417090062,0.8489811501,0.0077001626,0.0024675834,0.7207689933,0.9963478636,DERMASON
34465,699.267,265.8142324549,165.6411923406,1.6047592311,0.7821051821,34941,209.4807888788,0.774494382,0.9863770356,0.8857314795,0.788072132,0.0077125847,0.0018350318,0.6210576852,0.9966480533,DERMASON
30749,651.55,247.5407816909,158.8576898004,1.5582549513,0.7669193367,31040,197.8657190143,0.7943425471,0.990625,0.9102178798,0.7993257421,0.0080503685,0.0020271726,0.6389216419,0.995602812,DERMASON
26442,602.609,219.8624770266,153.369014211,1.4335521302,0.7165186496,26771,183.4856943794,0.7136842105,0.9877105823,0.9150249533,0.8345475629,0.0083148959,0.002487946,0.6964696348,0.9984255285,DERMASON
33728,690.089,263.9269971174,163.2618021995,1.6165875518,0.7857163337,34213,207.2289153686,0.7814643188,0.9858241019,0.8900004856,0.7851751342,0.00782516,0.0018345905,0.6164999913,0.9966262116,DERMASON
38024,765.052,257.1366648653,189.0519994435,1.3601372407,0.6778286376,38711,220.0310442847,0.7295751948,0.9822531064,0.8163675917,0.8556968894,0.0067624833,0.0022364839,0.7322171666,0.9959158365,DERMASON
41169,753.925,266.1669592601,197.324437383,1.3488798589,0.6711121184,41710,228.9497735688,0.7945996024,0.9870294893,0.9101728839,0.8601735325,0.0064652277,0.0021832722,0.7398985059,0.9980341923,DERMASON
30199,635.705,227.2218621279,169.6701942724,1.3391972768,0.665143032,30525,196.0881460248,0.7901360544,0.9893202293,0.9390553073,0.8629809834,0.0075241519,0.0025741996,0.7447361777,0.9973486611,DERMASON
31659,654.589,244.3398213016,165.2940123541,1.4782133837,0.7364496875,31959,200.7722359958,0.7268907563,0.9906129729,0.9284737953,0.821692653,0.0077178629,0.0021702733,0.675178816,0.9980583621,DERMASON
40069,743.479,283.2914062461,180.5122255595,1.5693751787,0.7707015776,40399,225.8703949569,0.8143112629,0.991831481,0.9109215064,0.7973076132,0.0070700893,0.0017624155,0.6356994301,0.9976509067,DERMASON
29577,628.476,230.6839252282,163.5540528764,1.4104445666,0.7052121848,29930,194.058254178,0.758851601,0.9882058136,0.9409934274,0.8412300683,0.0077994362,0.0024093624,0.7076680278,0.9981265248,DERMASON
36167,698.607,259.7665387691,177.659847789,1.4621567113,0.7295558694,36503,214.5909005863,0.7941809398,0.9907952771,0.9312289832,0.8260913881,0.0071824187,0.0020633023,0.6824269814,0.9978151909,DERMASON
35270,692.507,253.1412460835,177.9248772474,1.4227422831,0.7113203198,35706,211.913092429,0.730984456,0.9877891671,0.9242021794,0.8371337967,0.0071772398,0.0021742862,0.7007929935,0.9970478236,DERMASON
31289,647.136,240.1355453013,166.1431133686,1.4453535896,0.7220199638,31637,199.5955713818,0.7605493437,0.9890002213,0.9388807331,0.8311787875,0.0076747593,0.002259552,0.6908581768,0.9985343458,DERMASON
31534,653.782,234.6866564517,171.4487370836,1.3688444747,0.6828665004,31906,200.3754870329,0.8125644197,0.988340751,0.9270923737,0.8538000842,0.007442337,0.0024395733,0.7289745837,0.9978528311,DERMASON
37423,720.829,265.900756578,179.8417138378,1.4785265938,0.7365813022,37870,218.2852342295,0.7933644265,0.9881964616,0.9050737359,0.8209274657,0.0071052763,0.0019905811,0.673921904,0.9964114571,DERMASON
29281,644.304,249.1192974664,150.1236533593,1.659427358,0.7980301523,29644,193.0847666425,0.8000273224,0.987754689,0.8863680916,0.7750694892,0.0085078822,0.0018939294,0.6007327131,0.996872299,DERMASON
37665,719.448,261.5658115412,183.6882623936,1.4239658437,0.7119165852,38057,218.9898797946,0.7576641455,0.989699661,0.9144269488,0.8372266945,0.0069445324,0.0021047234,0.700948538,0.9981267763,DERMASON
38404,734.438,279.9279238179,175.9157134432,1.5912616238,0.7778643866,39072,221.1277718334,0.6864721865,0.9829033579,0.8946971347,0.789945386,0.0072890304,0.0017508051,0.6240137129,0.992969074,DERMASON
39639,741.904,272.8724460709,185.3487686758,1.4722107302,0.7339064263,40045,224.655163114,0.7138689286,0.9898614059,0.9049761389,0.823297355,0.0068839387,0.0019509388,0.6778185348,0.9978917201,DERMASON
28671,624.75,236.5879564478,154.5129815778,1.531184979,0.7572811994,28969,191.0629503255,0.727247362,0.9897131416,0.9230817721,0.8075768234,0.0082518209,0.0021650351,0.6521803257,0.9986087183,DERMASON
28072,630.453,234.9270091634,152.9494610002,1.5359780128,0.7590340001,28538,189.0565537076,0.741958504,0.9836708949,0.8875192631,0.8047459267,0.0083687307,0.0021650828,0.6476160066,0.9947239469,DERMASON
31385,653.849,238.7121397945,167.7064715767,1.4233925355,0.7116374543,31704,199.9015335397,0.7915910008,0.9899381781,0.9225227167,0.837416705,0.0076059309,0.002307271,0.7012667377,0.9981778399,DERMASON
38686,719.654,252.1051210482,196.3229979323,1.28413443,0.6273534217,39085,221.9381558624,0.832816671,0.9897914801,0.9386770595,0.8803397366,0.0065167017,0.0024143978,0.7749980519,0.9952016816,DERMASON
26243,602.486,226.9610327243,147.9204549994,1.5343451501,0.758439165,26530,182.7939423845,0.6981378026,0.989182058,0.9085094001,0.8053979143,0.0086484408,0.0022447066,0.6486658004,0.9952772248,DERMASON
33749,675.062,245.5270645653,175.6801661039,1.3975798749,0.698589575,34086,207.2934186009,0.7567040359,0.990113243,0.9306437167,0.8442793016,0.0072750915,0.0022801467,0.7128075392,0.9962054714,DERMASON
37804,723.857,262.0789411053,184.8432281194,1.4178444283,0.7089129399,38421,219.3935909483,0.7322950566,0.9839410739,0.9066550009,0.8371278899,0.0069325717,0.0021001068,0.700783104,0.9936014195,DERMASON
26698,597.935,207.5660434199,164.2287920455,1.2638833961,0.6115416645,26987,184.371769437,0.7631706829,0.9892911402,0.9383841027,0.8882559324,0.0077745915,0.00298545,0.7889986015,0.9972022319,DERMASON
35826,699.05,254.2447400361,180.3120310903,1.4100264885,0.7050007737,36230,213.5768712424,0.6978728378,0.9888490201,0.9212801321,0.8400444045,0.0070966544,0.0021799292,0.7056746015,0.9950198804,DERMASON
31785,663.765,239.897492916,169.0959460596,1.4187063529,0.7093389934,32237,201.1713670715,0.7842919535,0.9859788442,0.906574257,0.8385721944,0.0075475065,0.0023022108,0.7032033253,0.9976390249,DERMASON
38975,730.101,267.0477692825,186.4893698487,1.4319731441,0.7157690048,39388,222.7655971106,0.780608464,0.989514573,0.9188192836,0.8341788352,0.0068517709,0.0020465354,0.695854329,0.9964447114,DERMASON
34827,708.98,259.3345012379,171.5530255067,1.5116871327,0.7499341004,35307,210.5780463973,0.7179344465,0.9864049622,0.8706787833,0.8119939514,0.0074463635,0.0019968028,0.6593341771,0.9967069917,DERMASON
40807,749.016,276.4095627189,188.7688450421,1.4642753292,0.7304822587,41177,227.9409706525,0.7420803783,0.9910144012,0.9140339819,0.824649366,0.0067735821,0.0019323041,0.6800465768,0.9957754252,DERMASON
30917,646.018,233.9420375472,168.6486594999,1.3871562231,0.6930397878,31312,198.4055115277,0.7788834585,0.9873850281,0.9309320281,0.8480968774,0.0075667768,0.002414752,0.7192683134,0.997737517,DERMASON
37342,716.591,265.5858550047,179.6523606748,1.4783321188,0.7364995941,37779,218.0488731443,0.7056311413,0.9884327272,0.9138285872,0.8210108672,0.0071122558,0.0019933463,0.6740588441,0.9964828392,DERMASON
39109,748.389,295.2733670568,169.1240680448,1.7458979699,0.8197153176,39521,223.1482138738,0.7097306911,0.9895751626,0.8774690043,0.7557343085,0.0075500107,0.0015191613,0.5711343451,0.9971422936,DERMASON
34258,682.821,256.7804102142,170.3303190814,1.5075437632,0.7483264228,34594,208.8507608881,0.7383189655,0.9902873331,0.9233325173,0.8133438245,0.0074954875,0.0020233748,0.6615281768,0.9972826771,DERMASON
35252,695.347,238.7839016904,188.9907435609,1.2634687667,0.6112055819,35668,211.8590107383,0.7959358772,0.9883368846,0.9162003533,0.8872415989,0.0067736271,0.0025892181,0.7871976549,0.9945996502,DERMASON
36734,715.735,263.0950202155,178.1855384143,1.4765228568,0.7357374527,37119,216.2664593419,0.7921248976,0.9896279533,0.9011012155,0.8220089425,0.0071621664,0.0020171135,0.6756987015,0.9976845771,DERMASON
41179,763.429,297.3906589461,177.2308566117,1.6779846615,0.8030193129,41575,228.9775779692,0.8003692906,0.9904750451,0.8878678972,0.769955515,0.0072219009,0.0015656469,0.5928314951,0.9947621557,DERMASON
38496,725.915,272.3135631625,180.628481213,1.5075892868,0.7483441773,38911,221.3924784498,0.7925390649,0.9893346355,0.9180237746,0.8130056978,0.0070738145,0.0019063726,0.6609782647,0.9964837507,DERMASON
37096,715.828,265.4873785798,178.4071265375,1.4880985067,0.7405524855,37521,217.3294599255,0.7790985844,0.9886730098,0.9097448019,0.8186056192,0.0071567657,0.001982419,0.6701151597,0.9971973685,DERMASON
33567,683.629,251.299588831,171.1022410617,1.4687100956,0.7324046962,33956,206.7337219665,0.75683171,0.9885439981,0.9025711294,0.8226584171,0.0074865072,0.0021151306,0.6767668712,0.9939743362,DERMASON
26240,598.413,216.967518548,154.3929622883,1.4052940972,0.7025900741,26572,182.7834939316,0.8029375765,0.987505645,0.9208134526,0.8424463494,0.0082685792,0.002569092,0.7097158516,0.9973594969,DERMASON
39314,734.483,274.4533863649,182.5345882033,1.5035692088,0.7467684494,39655,223.732294186,0.7870670671,0.9914008322,0.9157851583,0.8151923252,0.0069810598,0.0019016976,0.664538527,0.9991796673,DERMASON
36591,699.564,258.3017794791,180.6185191821,1.4300957656,0.7148734321,36899,215.8451022873,0.7250049534,0.9916528903,0.9395702086,0.8356314955,0.0070591615,0.0021232058,0.6982799963,0.998607266,DERMASON
40951,762.85,285.257434322,183.7581266055,1.5523527563,0.7648709987,41450,228.3427962438,0.7222398589,0.9879613993,0.8842927702,0.8004797378,0.0069658234,0.0017642235,0.6407678107,0.9946976771,DERMASON
37822,717.819,265.5266232708,182.4093717805,1.4556632737,0.7266838285,38344,219.4458157746,0.7422627809,0.9863863968,0.9224109615,0.8264550389,0.0070204279,0.0020203205,0.6830279314,0.9942586746,DERMASON
38207,724.552,272.428590081,179.1575742386,1.5206088341,0.7533399249,38584,220.5598859396,0.7377008032,0.9902291105,0.9145631176,0.809606238,0.0071303319,0.0018896653,0.6554622606,0.9967017039,DERMASON
37859,726.206,275.8760040366,175.1496269511,1.5750875913,0.7726063823,38271,219.553127794,0.7430180755,0.9892346685,0.9021096673,0.7958398867,0.0072869332,0.0018031313,0.6333611253,0.9975992492,DERMASON
26317,596.916,220.1624982614,152.8293432494,1.4405774021,0.7198148531,26624,183.0514820994,0.7945954106,0.9884690505,0.928153495,0.8314380675,0.0083657901,0.0024660754,0.6912892602,0.9958556865,DERMASON
34014,679.824,250.3738108409,173.3372172182,1.4444319279,0.721596669,34338,208.1056699723,0.813809934,0.9905643893,0.9248569965,0.8311798637,0.0073609047,0.0021671602,0.6908599658,0.9979001924,DERMASON
29990,641.991,236.873270669,161.7399265716,1.4645318301,0.7305940644,30358,195.4084285455,0.7459271235,0.9878779893,0.9143836465,0.8249492566,0.0078984085,0.0022564634,0.680541276,0.9966743604,DERMASON
27611,617.395,221.3494523148,160.0611852473,1.3829052432,0.6907272978,28061,187.4977788393,0.7339447103,0.9839635081,0.9102606817,0.8470668298,0.0080167126,0.0025459319,0.7175222141,0.992265232,DERMASON
27783,616.311,228.8146888448,154.9701780184,1.4765078789,0.7357311284,28100,188.0808716254,0.7784533483,0.9887188612,0.9191558691,0.8219790109,0.0082357805,0.0023191425,0.6756494944,0.9976018019,DERMASON
41753,761.164,291.0802369931,182.934173785,1.5911747432,0.7778366638,42126,230.5679307955,0.7697398743,0.9911456108,0.9056097093,0.7921112514,0.0069714808,0.001692971,0.6274402347,0.9983670543,DERMASON
37261,735.47,289.6648939418,164.6542510771,1.7592311893,0.8227315456,37695,217.8122555697,0.7366745749,0.9884865367,0.8656342774,0.7519456452,0.0077739431,0.0015330874,0.5654222534,0.9947084632,DERMASON
26798,603.572,211.9117350624,161.45695284,1.3124968069,0.6476868914,27145,184.7167380608,0.8108811426,0.9872167987,0.9243875294,0.8716682821,0.0079077444,0.0028160305,0.759805594,0.9972424161,DERMASON
31947,659.25,247.1904475677,164.7648571793,1.50026196,0.7454600931,32265,201.683374961,0.7804133281,0.990144119,0.9237185578,0.8159027865,0.0077375167,0.0021151201,0.665697357,0.9987204215,DERMASON
29254,645.809,252.1643014541,148.2014927644,1.7014963665,0.8090658695,29558,192.995724413,0.804698245,0.9897151363,0.8814281877,0.7653570442,0.008619823,0.0018244604,0.5857714051,0.9966879174,DERMASON
35217,715.405,275.5889968038,163.1102826663,1.6895868997,0.8060403039,35746,211.7538123551,0.6970212766,0.9852011414,0.8646857047,0.7683681671,0.0078254535,0.0016825452,0.5903896403,0.9975146019,DERMASON
