area,perimeter,majoraxislength,minoraxislength,aspectration,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
26010,593.6080000000001,213.9164589504,155.0789917983,1.3794032091,0.6888002395,26346,181.98065984759998,0.7864658926000001,0.9872466409,0.9275786109999999,0.8507090139,0.0082243929,0.0026570990999999996,0.7237058262999999,0.9982821393000001,DERMASON
26026,598.507,224.6661322121,147.9712429333,1.5183094212000001,0.7524693414,26381,182.0366237637,0.7313139259999999,0.9865433456,0.9130169098,0.8102539620999999,0.0086323727,0.0022950629,0.656511483,0.9967875698,DERMASON
26031,597.991,227.2733293751,146.1657256929,1.554901659,0.7657591218,26319,182.0541089594,0.795957681,0.989057335,0.9147689622,0.8010359573,0.008730871999999999,0.0022174071,0.6416586047999999,0.9977160292,DERMASON
26038,618.6569999999999,230.3408572498,144.2018141723,1.5973506197999998,0.7797936503,26411,182.0785854125,0.7854126448000001,0.9858770967,0.8549045415000001,0.7904745497,0.008846334499999999,0.0021305645000000003,0.6248500136999999,0.9981045567,DERMASON
26043,589.855,219.3074018725,151.42792428799999,1.4482626167,0.7233490926,26259,182.09606657900002,0.7964220183,0.9917742488,0.9406116311,0.8303233955,0.008420973100000001,0.0024690571,0.6894369411,0.9984857484,DERMASON
26044,595.703,221.9204490172,149.8891835291,1.4805634656,0.7374346132999999,26333,182.0995626109,0.742248062,0.9890251775,0.9222697755,0.8205623384999999,0.0085209818,0.0023829542999999997,0.6733225514,0.9968967701000001,DERMASON
26045,600.4169999999999,221.41792802700002,151.2578941075,1.4638437837,0.7302939820000001,26544,182.1030585757,0.7001344086,0.9812010247,0.9078796162,0.8224404419,0.0085013603,0.0023993080999999998,0.6764082805,0.9901560567000001,DERMASON
26061,607.4680000000001,219.3658829105,152.094656941,1.4422984168000001,0.7206127295,26501,182.1589848878,0.792248062,0.9833968529000001,0.8874709168000001,0.8303888575,0.008417400799999999,0.0024687881,0.6895456547,0.9945306061,DERMASON
26080,590.3530000000001,215.0643353116,154.4771060555,1.392208469,0.6957508155,26337,182.22537509,0.7463369962999999,0.9902418651,0.9403594689,0.8473063412999999,0.008246331899999999,0.0026218171000000003,0.717928036,0.9995054918,DERMASON
26088,601.714,223.0046202382,150.1279029686,1.4854308615,0.7394555831,26490,182.25332162419997,0.7174917492,0.9848244621,0.905462393,0.8172625367,0.0085481685,0.0023523351999999997,0.6679180538,0.9921460901000001,DERMASON
26091,613.028,231.8915593505,143.6484352654,1.6142992363,0.7850251932,26509,182.2638004698,0.7166675823,0.9842317703,0.8724488331999999,0.7859872131,0.0088877988,0.0020923576,0.6177758991,0.9972751622,DERMASON
26092,590.945,208.1101278567,159.8609259449,1.3018198576,0.640263404,26380,182.26729328439998,0.7824861299,0.9890826384,0.9389081503,0.8758213508,0.007976012900000001,0.002894861,0.7670630384,0.9985778955,DERMASON
26096,595.118,225.2247846163,147.8963729209,1.5228553625999999,0.754185716,26383,182.2812638737,0.7322109989,0.989121783,0.9259288912,0.8093303948999999,0.0086306248,0.0022841541,0.6550156881,0.9974941531999999,DERMASON
26103,586.2,200.77816547849997,165.6640254145,1.2119599592,0.5649724522,26413,182.3057098289,0.7737661183,0.9882633552,0.9545719295,0.9079956946,0.0076917659,0.0032250836,0.8244561815000001,0.99920788,DERMASON
26127,590.039,216.8729436833,153.7995856273,1.4101009622,0.7050384515000001,26350,182.3894996575,0.7199900793999999,0.9915370018999999,0.9430570643999999,0.8409970214,0.0083007212,0.0025613765,0.70727599,0.997330554,DERMASON
26132,595.893,217.0295553503,153.5568194886,1.4133501597,0.7066745521,26473,182.40695102709998,0.7363200902,0.9871189514,0.9247960072,0.8404705559000001,0.008305126099999999,0.0025563245999999998,0.7063907553000001,0.9983774868,DERMASON
26137,602.259,217.31711698560002,154.2367210052,1.4089842909999999,0.7044726653,26529,182.4244007274,0.7374583827,0.9852237173999999,0.9055219966,0.8394387118000001,0.0083145394,0.0025466774,0.7046573508,0.9928511378,DERMASON
26144,624.429,239.03073098529998,139.8274459867,1.7094693341,0.8110499834,26560,182.4488275039,0.808410637,0.9843373494,0.8425889702,0.7632860709999999,0.0091428523,0.0019143035999999998,0.5826056262,0.9959464519,DERMASON
26145,593.741,217.4136744058,153.3228930764,1.4180118183000001,0.7089957624,26419,182.45231677650003,0.7963267544,0.9896286763,0.9319753612,0.8391943022,0.0083156884,0.0025440643,0.7042470768000001,0.9986306779,DERMASON
26148,599.118,218.2722857135,152.9530950158,1.4270537363,0.7134123643000001,26484,182.46278419380002,0.740526763,0.9873130947,0.9154267622,0.8359411439,0.008347571,0.0025144482,0.6987975959999999,0.9972217203,DERMASON
26155,591.6569999999999,215.9859434853,154.5345859134,1.397654397,0.6986286489,26485,182.4872058325,0.7936339362,0.987540117,0.9389113179,0.8449031585,0.0082579218,0.002595842,0.7138613471999999,0.9977314506999999,DERMASON
26160,593.629,217.3275155868,153.5819722726,1.4150587622,0.7075288766,26449,182.5046478594,0.7258601554,0.9890733109000001,0.9328619640000001,0.8397677918,0.008307626700000001,0.0025485526,0.7052099440999999,0.9979135106999999,DERMASON
26161,602.251,230.11955989700002,144.96881977360002,1.5873727899,0.7766180565,26488,182.5081360647,0.800324278,0.9876547871,0.9063775609999999,0.7931013606,0.008796283,0.0021468106,0.6290097683,0.9984729907,DERMASON
26163,600.6669999999999,227.756921968,146.4301762831,1.5553960784999998,0.7659307698000001,26435,182.5151122754,0.7016842783,0.9897106109,0.9112338816,0.8013592329000001,0.008705306,0.0022144852,0.6421766202,0.9988389967,DERMASON
26168,601.464,218.9375896314,152.80511963520001,1.4327896222,0.7161570461,26520,182.5325516357,0.7899296645999999,0.9867269984999999,0.9089942138,0.8337195634000001,0.0083666153,0.0024935009,0.6950883104000001,0.9959153176000001,DERMASON
26176,592.528,211.1267897998,158.3473756613,1.3333141072,0.6614255646,26477,182.560451147,0.7324211646,0.9886316426,0.9369046413,0.864695813,0.0080656628,0.0027814628000000004,0.747698849,0.9969174231999999,DERMASON
26181,595.879,218.664083915,153.20903514559998,1.4272270804,0.7134959520999999,26459,182.5778861766,0.7026570048,0.9894931781,0.9265736258,0.8349697075,0.0083520142,0.0025041127,0.6971744124,0.9950262011,DERMASON
26185,600.178,218.0748990598,153.3052493805,1.4224881400999998,0.711196215,26496,182.5918330016,0.7106605873,0.9882623792,0.9134868467,0.837289545,0.0083282375,0.0025248497,0.7010537820999999,0.9972406906,DERMASON
26188,600.0509999999999,219.92700902759998,152.6149710332,1.4410578958000002,0.7200379906000001,26495,182.6022924213,0.772872152,0.9884129081,0.9139782661,0.83028589,0.0083980071,0.0024618786,0.6893746591,0.9934287957,DERMASON
26188,605.99,224.4703846043,149.3587083013,1.5028945226,0.7465024287,26585,182.6022924213,0.7434281497,0.9850667670000001,0.8961511805,0.8134805522,0.008571497800000001,0.0023153954999999998,0.6617506088,0.9945413653,DERMASON
26195,605.7090000000001,222.0516272587,150.5838058865,1.4746049612999999,0.7349256173000001,26593,182.62669540439998,0.7272550598,0.9850336555,0.8972226184000001,0.8224515067,0.0084768707,0.0023925252,0.6764264809,0.9974618447,DERMASON
26210,607.859,223.429993976,149.87021125639998,1.4908232403,0.7416651276999999,26556,182.67897653400001,0.7272475028000001,0.9869709294,0.8913970293000001,0.817611697,0.0085246087,0.0023498633,0.6684888871,0.9965987687000001,DERMASON
26217,599.714,222.9190747113,150.1628472819,1.4845155025999999,0.7390774589,26534,182.7033692747,0.7379665597,0.988053064,0.9160190033,0.8195950459,0.008502844499999999,0.0023666895999999997,0.6717360393,0.9972025640000001,DERMASON
26228,596.962,216.96635130189998,154.2756388475,1.4063552284,0.7031334568000001,26582,182.7416941459,0.7050537634,0.9866827176,0.9248720723,0.8422582259999999,0.0082723178,0.0025679585999999997,0.7093989192,0.9976668791,DERMASON
26233,587.746,202.93220786880002,164.9807903944,1.2300353719,0.5822849778,26523,182.75911188509997,0.770018786,0.9890660936,0.9542857945000001,0.9005919455,0.007735760600000001,0.0031390268,0.8110658523000001,0.9976396872,DERMASON
26240,598.413,216.967518548,154.3929622883,1.4052940972,0.7025900741,26572,182.7834939316,0.8029375765000001,0.987505645,0.9208134526,0.8424463494,0.0082685792,0.0025690920000000003,0.7097158516,0.9973594969,DERMASON
26243,598.645,221.1871877659,151.4089166135,1.4608597215999999,0.7289861723000001,26515,182.7939423845,0.7559991934,0.9897416557,0.9202050776999999,0.8264219290000001,0.0084284262,0.0024251219,0.6829732047,0.9977280457,DERMASON
26243,602.486,226.9610327243,147.9204549994,1.5343451500999998,0.758439165,26530,182.7939423845,0.6981378026,0.9891820579999999,0.9085094001,0.8053979143000001,0.008648440799999999,0.0022447066,0.6486658004,0.9952772248,DERMASON
26244,597.4830000000001,210.7375233925,159.4130670908,1.3219589036,0.6540478616,26661,182.7974250695,0.701504905,0.9843591762999999,0.9238230356,0.8674175445000001,0.0080299315,0.0028041705,0.7524131965,0.9946593243,DERMASON
26251,612.6569999999999,231.5699431406,144.7921865455,1.599326239,0.7804138692,26632,182.8218020063,0.6859419911,0.9856939021,0.8788624636,0.7894884781999999,0.0088213761,0.0021139723,0.6232920572,0.9968473416,DERMASON
26253,590.582,216.9667002377,154.2669578342,1.4064366296000002,0.7031750726,26516,182.8287662485,0.7924955473999999,0.9900814603,0.9458633331,0.8426581868999999,0.008264453599999999,0.0025703939,0.71007282,0.9986724238,DERMASON
26258,602.3919999999999,225.5538351921,148.6142696247,1.5177131763,0.752242785,26686,182.8461756933,0.7681146701999999,0.9839616278,0.9093124068999999,0.8106542526,0.0085899092,0.0022882896,0.6571603173,0.9973808725,DERMASON
26262,612.125,223.1631670151,150.0670985313,1.4870892367,0.7401383715000001,26641,182.8601020557,0.7766835241,0.9857738073000001,0.880759684,0.8194009097,0.0084975694,0.0023629810999999997,0.6714178507999999,0.9984582592,DERMASON
26264,599.479,221.7402596599,151.2012457091,1.4665240264,0.7314598629000001,26596,182.8670648393,0.8006828852,0.9875169198,0.9183807783,0.8246904062999999,0.0084427452,0.0024089467999999998,0.6801142662999999,0.9974039122,DERMASON
26264,595.114,219.888396067,152.220855341,1.4445352812,0.7216441890999999,26551,182.8670648393,0.7999512671,0.9891906143000001,0.9319023341,0.8316358120999999,0.0083722356,0.0024703241,0.6916181240000001,0.9990667812,DERMASON
26269,606.2230000000001,226.56820106630002,147.9420099164,1.53146629,0.7573846415000001,26660,182.88447063830003,0.7126115617000001,0.9853338334999999,0.8982321298,0.8071939035,0.0086249268,0.0022586382,0.6515619979,0.9978452356999999,DERMASON
26272,667.302,219.51065661849998,153.0167473398,1.4345531482,0.7169922104,26984,182.8949133226,0.6995047659999999,0.9736139934999999,0.7414094998999999,0.8331937781000001,0.0083553082,0.0024838554000000002,0.6942118719,0.9958838262999999,DERMASON
26301,598.7180000000001,219.62136591720002,152.9545788346,1.4358600284999998,0.7176085097,26571,182.9958285483,0.7973866117,0.9898385458,0.9220139568000001,0.8332332684999999,0.0083503048,0.0024828386,0.6942776797,0.9968855689,DERMASON
26306,653.403,227.98467579369998,147.4538841223,1.5461422203,0.7626842281,26812,183.013222101,0.7542939068000001,0.9811278532,0.774287827,0.8027435242000001,0.0086666417,0.0022199227,0.6443971656,0.9963296643999999,DERMASON
26307,606.265,217.53181696209998,154.6776643028,1.4063557136000002,0.703133705,26684,183.0167006132,0.6967265215,0.9858716834000001,0.8994068584999999,0.8413330204999999,0.0082689709,0.0025556592999999997,0.7078412513,0.9954765882,DERMASON
26311,600.129,224.13762715369998,149.61480179790001,1.4980979453,0.7445980556999999,26567,183.03061400080003,0.7175857743,0.9903639854,0.9180323626000001,0.8165992311,0.008518780200000001,0.0023366467,0.6668343043,0.9989831011,DERMASON
26317,596.9159999999999,220.1624982614,152.8293432494,1.4405774021000002,0.7198148531,26624,183.05148209939998,0.7945954106,0.9884690505,0.928153495,0.8314380675,0.0083657901,0.0024660754,0.6912892601999999,0.9958556865000001,DERMASON
26318,604.873,232.1263560529,144.7366524117,1.6037841983,0.781803184,26607,183.05495988459998,0.7834603477,0.9891381967,0.9039290595999999,0.7886004976000001,0.0088200606,0.0021041637,0.6218907448,0.9973785495999999,DERMASON
26322,602.187,222.0624500169,151.3356152259,1.4673508922,0.7318178797,26670,183.06887036450001,0.7159721467,0.9869516309999999,0.9121494431,0.8244026415000001,0.008436382099999999,0.0024037732999999998,0.6796397153,0.9972699425,DERMASON
26322,598.134,218.23340174400002,153.7430216949,1.4194686649000001,0.7097149489,26631,183.06887036450001,0.7712728551000001,0.988396981,0.9245529081,0.8388673269,0.0082909126,0.0025325335999999998,0.7036983922,0.9988778172,DERMASON
26324,604.623,228.0825517537,147.713827192,1.5440839634999999,0.7619522756999999,26599,183.0758252081,0.8214698081,0.9896612655,0.9048829776999999,0.8026735223999999,0.0086644337,0.0022185831,0.6442847835000001,0.9948298022,DERMASON
26325,608.1,229.03568680970002,147.2539119132,1.5553793026,0.7659249490000001,26682,183.07930253080002,0.7013267262999999,0.9866201934000001,0.8945986470999999,0.7993483683,0.008700311,0.0021910834,0.6389578139000001,0.9938217589,DERMASON
26329,605.874,229.41795957099998,146.2614504634,1.5685470016,0.7704232995999999,26626,183.0932111612,0.7352210215,0.9888454893999999,0.9013212217000001,0.7980770621,0.008713508299999999,0.0021804801000000003,0.636926997,0.9990499314,DERMASON
26330,622.645,227.95152352830002,148.0741024675,1.5394422099,0.7602881817,26813,183.09668815380002,0.7614668286,0.9819863499,0.8534532042,0.8032264287,0.008657482900000001,0.0022229176000000002,0.6451726957,0.9932060804,DERMASON
26350,594.594,218.68925877810003,153.6667903118,1.4231393676,0.7115140503,26655,183.1662141438,0.7830841927,0.9885574939,0.9365898320999999,0.8375638345,0.0082994026,0.0025194066,0.7015131768,0.9983510188,DERMASON
26383,603.722,231.04495130580003,145.9625909376,1.5829052487000002,0.7751723998000001,26630,183.280874367,0.7802620294,0.9907247465000001,0.9096200766,0.7932693328,0.0087573419,0.0021391179,0.6292762343,0.9960846542,DERMASON
26386,586.497,204.0168472826,165.0594356162,1.2360205068999999,0.5877424842,26654,183.291294467,0.7799355620999999,0.9899452240000001,0.9639440615,0.8984125423999999,0.0077320112,0.0031072446999999997,0.8071450964,0.9976478912000001,DERMASON
26403,604.9169999999999,217.24251075540002,155.22966668360002,1.3994909311000001,0.6995889324,26789,183.3503305141,0.7275958995,0.9855911008,0.9067165867,0.8439891892,0.008227948,0.0025752467,0.7123177515000001,0.9968822333,DERMASON
26403,603.752,230.5788555736,146.07770151719998,1.5784671663,0.7737213964,26707,183.3503305141,0.7043053777,0.9886172165,0.9102191637999999,0.7951740851000001,0.008733055200000001,0.0021537478,0.6323018255,0.9980676708,DERMASON
26403,588.9119999999999,213.7594715486,157.5659892333,1.3566345922,0.675763873,26646,183.3503305141,0.7798157009000001,0.9908804323,0.9566703895,0.8577413164,0.0080960297,0.0027031937,0.7357201658,0.9981034270999999,DERMASON
26405,622.432,236.56533074990003,143.0248572644,1.6540154996,0.7965374014,26835,183.3572746818,0.6804535498000001,0.9839761505,0.8564701108,0.775080922,0.0089591112,0.0019944947,0.6007504357,0.9936505321,DERMASON
26416,610.628,231.6622387861,145.72618415879998,1.5897090844,0.7773681504000001,26803,183.39546290389998,0.7761650115000001,0.9855613178,0.8902735905,0.7916502226000001,0.0087697698,0.0021247181,0.6267100749,0.9962866994,DERMASON
26420,605.129,221.7853346683,152.08154342379999,1.4583316928,0.7278700848999999,26769,183.40934755869998,0.8171218259999999,0.9869625313,0.9066647776000001,0.8269678779,0.0083946001,0.002421778,0.6838758711,0.9973178567000001,DERMASON
26425,595.5319999999999,216.94730467029999,155.3759607936,1.3962732944999998,0.6979031281999999,26775,183.42670189919997,0.719047619,0.9869281045999999,0.9362992054000001,0.8454896556,0.0082099264,0.0025879282000000003,0.7148527576,0.998129815,DERMASON
26426,621.0169999999999,236.6239060949,142.7664828379,1.6574191742,0.7974782673999999,26918,183.4301725703,0.7110644709999999,0.9817222676,0.8610617884,0.7751971286,0.0089542082,0.0019945989,0.6009305882,0.9959938793,DERMASON
26431,598.299,219.572945139,153.9217707142,1.4265229936000001,0.7131561858,26715,183.4475249408,0.7563816392,0.9893692681999999,0.9278695118000001,0.8354741739,0.0083074021,0.0024967618,0.6980170952,0.9957374362,DERMASON
26432,596.331,223.403866627,151.0013060631,1.4794830088,0.7369825372,26708,183.45099521790002,0.7779838116,0.9896660177,0.9340392287999999,0.8211630264,0.0084520228,0.0023705983,0.6743087158,0.9976282878,DERMASON
26437,601.896,226.34812006639999,149.23751989870001,1.5166971431,0.7518559474,26767,183.46834561900002,0.7886462622,0.9876713864,0.9170206611,0.8105582921,0.0085617929,0.0022797199,0.6570047449,0.9964772195,DERMASON
26439,604.923,228.28488086080003,147.900130905,1.5435069561,0.7617464293999999,26738,183.47528532,0.7696495109,0.9888174134000001,0.9079348667,0.8037119437000001,0.0086343992,0.0022223557,0.6459528885,0.9970327767,DERMASON
26442,602.609,219.8624770266,153.369014211,1.4335521302,0.7165186495999999,26771,183.48569437939997,0.7136842105,0.9877105823000001,0.9150249533,0.8345475629000001,0.008314895899999999,0.002487946,0.6964696348,0.9984255285,DERMASON
26443,618.475,240.38035119580002,140.9441705603,1.7055004846000001,0.8100664005,26783,183.4891639346,0.7749772867,0.9873053803,0.8687129397,0.7633284627,0.0090905098,0.0019037672,0.5826703419,0.9937445505,DERMASON
26461,607.7909999999999,231.8829081843,145.62642578860002,1.5923133932,0.7781995587999999,26818,183.55160471439999,0.7910612855,0.9866880453,0.9001348722,0.7915702203,0.0087631952,0.0021222670999999998,0.6265834136999999,0.9977171615,DERMASON
26464,597.198,219.628621608,154.0211509521,1.4259640331999999,0.7128859781999999,26774,183.562009446,0.7881350884999999,0.9884216029999999,0.9324566759999999,0.8357836429000001,0.0082991468,0.0024979784,0.6985342977,0.9960847845,DERMASON
26466,610.1659999999999,222.1737253466,152.25908948100002,1.4591820172999999,0.7282463292,26878,183.5689456062,0.7448077897,0.9846714784999999,0.8933099353,0.8262405706,0.0083946847,0.0024132939000000003,0.6826734805,0.9961448665000001,DERMASON
26496,604.717,220.7736962553,153.57785531870002,1.4375360028,0.7183956379,26830,183.67295657580001,0.7310451385,0.9875512486,0.9105123137000001,0.8319512682,0.0083323406,0.0024622851000000003,0.6921429126,0.9949803559,DERMASON
26499,602.783,227.5733875791,148.3837846863,1.533680975,0.7581965352,26808,183.68335443349997,0.7487285262000001,0.98847359,0.9164681108,0.807138991,0.0085879991,0.0022483559,0.6514733508,0.9991522839,DERMASON
26507,602.741,219.71915208060003,154.11267561420001,1.42570461,0.7127604273,26844,183.7110791768,0.7625719217,0.9874459842000001,0.9168725559,0.8361177323000001,0.0082890992,0.0024989458,0.6990928622,0.9966999165,DERMASON
26516,601.374,229.9247948303,147.2153513142,1.5618262143000001,0.768144852,26796,183.7422645125,0.8107876712000001,0.9895506792000001,0.9213583559999999,0.7991407131999999,0.0086711719,0.0021814767,0.6386258793999999,0.9974226395999999,DERMASON
26516,602.063,221.33196573630002,152.8388491712,1.4481394419,0.7232930259999999,26810,183.7422645125,0.7284615385,0.9890339426000001,0.9192507603,0.8301659631999999,0.0083471099,0.0024455446,0.6891755264,0.9980222620999999,DERMASON
26529,600.701,222.4514109519,152.3261686031,1.4603624116999998,0.7287672101,26852,183.7873006556,0.7253711755,0.9879711008,0.9238767414,0.8261907617,0.0083852166,0.0024099907999999997,0.6825911747,0.9968304941,DERMASON
26545,599.623,221.68388723099997,152.7359827202,1.4514188686000002,0.7247794174,26844,183.8427146095,0.7456460674,0.9888615706,0.9277608197,0.8293012041,0.0083512483,0.0024365781,0.6877404870999999,0.9981995197,DERMASON
26564,605.984,220.3652255672,154.0648600298,1.430340608,0.7149904937999999,26874,183.90849699330002,0.7035330261,0.9884646870999999,0.9090358701000001,0.8345622433,0.0082956342,0.0024823573000000002,0.6964941379,0.9962238487,DERMASON
26570,613.754,225.24351716580003,150.55304738700002,1.4961073261000002,0.7438008975,26938,183.9292654898,0.7752684406999999,0.9863390006999999,0.8863653034000001,0.8165796193000001,0.0084773623,0.0023250626,0.6668022746,0.9976077681000001,DERMASON
26571,626.86,215.02555243860002,157.9695124623,1.3611838708000001,0.6784413093,27000,183.9327266779,0.7990797545999999,0.9841111111,0.8497215775,0.8553993913,0.00809249,0.0026726229,0.7317081187000001,0.9959892893000001,DERMASON
26572,611.198,231.72891880150001,146.2521117056,1.5844483618,0.7756734251999999,26894,183.9361878008,0.7928153718000001,0.9880270692,0.8938615555,0.7937558625,0.0087207933,0.0021354211,0.6300483692000001,0.9982791064000001,DERMASON
26578,607.052,227.145076825,149.5171857778,1.5191904238,0.7528034851000001,26978,183.95695317099998,0.6977318071999999,0.985173104,0.906317514,0.8098654646,0.008546357,0.0022678395,0.6558820707,0.9964097609999999,DERMASON
26578,591.719,207.1700534738,163.6688163093,1.2657881822,0.6130790142,26872,183.95695317099998,0.7421741923,0.9890592438,0.9538962289,0.8879514682999999,0.0077947947,0.0029891063,0.7884578101,0.9980205781,DERMASON
26579,599.102,216.4623815497,156.48221143,1.3833034411000003,0.6909451486,26857,183.9604138382,0.7305736510999999,0.9896488811,0.9305655320999999,0.8498493481,0.008144113100000001,0.0026205433,0.7222439144,0.9990824920999999,DERMASON
26582,618.13,224.9146519006,152.0666975774,1.4790526491999998,0.7368021162,27097,183.970795449,0.7514133876000001,0.980994206,0.8742544948000001,0.8179582517,0.0084611636,0.0023363312,0.6690557014999999,0.9895686078,DERMASON
26584,608.165,220.6112556347,153.9603325385,1.4329097112,0.7162140462000001,26937,183.9777161975,0.7287080946,0.9868953484,0.9032071079,0.8339452838,0.008298647900000001,0.0024759241,0.6954647364000001,0.9965381745999999,DERMASON
26586,600.927,226.164153115,150.2471222261,1.5052810980000002,0.7474413990000001,26902,183.9846366856,0.7992424242,0.9882536614,0.9251655001000001,0.8135004339,0.0085068891,0.0022981676,0.6617829559,0.9961693745,DERMASON
26591,601.403,225.9376561047,150.2897462852,1.5033471124000002,0.7466809294,26922,184.00193676709998,0.7107612531,0.9877052225,0.9238752943999999,0.8143925184,0.0084967717,0.0023055196,0.6632351741,0.9970726837999999,DERMASON
26591,626.823,225.2640971244,150.70485083219998,1.4947368706,0.7432497372,27056,184.00193676709998,0.6906394473,0.982813424,0.8504615562000001,0.816827622,0.0084714414,0.0023262626,0.667207364,0.9972994473000001,DERMASON
26593,603.549,222.2677530351,152.5197646085,1.45730459,0.7274144825,26901,184.0088563443,0.7776640543000001,0.9885506115,0.9173860423000001,0.8278702323,0.0083581301,0.0024217982000000002,0.6853691216,0.9987915667,DERMASON
26603,600.076,218.0865189134,155.8256591519,1.3995546055,0.699622135,26945,184.04345032790002,0.7873039361,0.9873074782,0.9283846761,0.8439010868000001,0.0081978167,0.0025647448,0.7121690443,0.9967194658,DERMASON
26604,604.494,217.05534324299998,156.4921970271,1.3870042556,0.6929576178,26967,184.0469093686,0.7142972211,0.9865391032999999,0.9148982862,0.8479261861,0.0081587484,0.0026015699,0.7189788170999999,0.9972266790000001,DERMASON
26605,612.2909999999999,229.7859187778,148.0236864564,1.5523591141,0.7648732207,27011,184.0503683443,0.7382075472,0.9849690867,0.891779276,0.8009645209,0.0086369449,0.0021927697,0.6415441637,0.9959069296999999,DERMASON
26606,600.688,222.9584728599,152.214451065,1.4647654759,0.7306958417,26902,184.053827255,0.793261777,0.9889971006,0.9265983843000001,0.8255072117,0.0083800072,0.0024005328,0.6814621566,0.9981822401,DERMASON
26611,596.977,215.0029412527,157.9478445237,1.3612274476,0.6784667755,26920,184.07112083360002,0.746661055,0.9885215453,0.9383305594,0.8561330359999999,0.0080794762,0.0026774908,0.7329637753,0.9977304090000001,DERMASON
26613,597.5830000000001,221.825110207,153.2020924322,1.4479248076,0.7231952844,26866,184.07803781020002,0.7092260953,0.9905828929,0.9364988094,0.829834087,0.0083352163,0.0024381573,0.688624612,0.9970766588,DERMASON
26614,598.639,220.4256252743,154.0854550318,1.4305414176,0.7150864439,26917,184.081496201,0.7467452301,0.9887431735,0.9332328187000001,0.8351184032,0.0082823185,0.0024849857999999997,0.6974227473000001,0.9976921256999999,DERMASON
26622,600.457,222.1114152309,152.9317327083,1.4523566254,0.7252020459,26951,184.1091609886,0.7465716929999999,0.9877926607999999,0.9278691147,0.8289045423,0.008343152900000001,0.0024295623000000002,0.6870827403,0.9978891701,DERMASON
26625,604.344,222.3412683119,153.1441112783,1.4518434072,0.7249708806,27108,184.11953421240003,0.7410035902,0.9821823815999999,0.9160750416,0.8280942876999999,0.0083508458,0.0024223081,0.6857401493,0.9955873149,DERMASON
26625,612.307,234.4139087327,145.0415272587,1.6161847794,0.7855949410999999,26972,184.11953421240003,0.7787820287999999,0.9871348065000001,0.8924030206999999,0.7854462869,0.0088042783,0.0020669953,0.6169258696,0.9970662004999999,DERMASON
26625,592.165,214.7993943136,157.99607762370002,1.3595235878,0.6774685037,26911,184.11953421240003,0.7337742869,0.9893723756,0.9541441918000001,0.8571697085,0.0080675829,0.0026865224,0.7347399092,0.9988962375,DERMASON
26627,603.953,215.5059893931,157.9782946323,1.3641493591999998,0.6801666079,27005,184.1264493702,0.8169044332,0.9860025921,0.9173304643000001,0.8543913322,0.0080935137,0.0026603832,0.7299845484999999,0.9958079541,DERMASON
26637,596.0169999999999,220.3312513885,154.0837863258,1.429944426,0.7148010353,26884,184.1610212643,0.7776091082,0.9908123791,0.9422754592,0.8358370412999999,0.0082716241,0.0024903306,0.6986235595999999,0.9989928648999999,DERMASON
26638,602.775,219.8769404338,154.6849223702,1.4214503719,0.7106885287000001,26935,184.1644780968,0.7170583327,0.9889734546,0.9212998812000001,0.8375797741,0.0082542586,0.0025058932,0.701539878,0.9972041205,DERMASON
26639,601.862,216.55793679209998,157.1603046259,1.3779429691999998,0.6879907662,27043,184.1679348644,0.8068756626000001,0.9850608290999999,0.9241318406,0.8504326259999999,0.008129356800000001,0.0026229838,0.7232356513,0.9965774808,DERMASON
26641,617.725,230.1621760763,147.7033638611,1.5582730823,0.7669255848000001,27067,184.17484820490003,0.7218413851000001,0.9842612776,0.8773442426000001,0.8001959807,0.008639397,0.002184986,0.6403136075,0.9977834589,DERMASON
26647,600.589,212.52589384080002,159.87630411290002,1.3293145286,0.6588579066,27032,184.1955866696,0.7637869755,0.9857576206,0.9283322513,0.8666971508,0.007975603000000001,0.0027759571999999995,0.7511639512999999,0.9985331538,DERMASON
26651,615.371,233.1811247505,146.104649271,1.5959870265,0.7793639354,26978,184.2094110157,0.67469178,0.9878790125,0.8844011969,0.7899842288,0.0087494325,0.002102003,0.6240750818,0.9960157341,DERMASON
26653,606.2819999999999,224.17663258049998,152.227973824,1.4726375641999998,0.7340885916,27108,184.2163227997,0.701099537,0.983215287,0.9111851098999999,0.8217463198,0.0084109343,0.0023657839,0.6752670140000001,0.9944235708,DERMASON
26661,628.75,240.3696912861,141.6208973666,1.697275584,0.8080021676000001,26993,184.24396734270002,0.6817972586,0.9877005149,0.8474816487000001,0.7665024919,0.0090157793,0.0019197175,0.5875260701,0.9971936537,DERMASON
26666,607.932,230.64190777,147.5829967405,1.5627945825,0.7684753753,26928,184.26124307599997,0.8065940714000001,0.9902703506,0.9066877132,0.7989061695999999,0.0086492878,0.0021734178,0.6382510678,0.9974553109000001,DERMASON
26669,597.678,214.52947072560002,158.64844905409998,1.3522317552,0.6731365574,26990,184.2716077385,0.7714046049,0.9881067062000001,0.9381711099,0.85895708,0.0080441513,0.0027011322,0.7378072652,0.9976864132,DERMASON
26670,603.375,224.31367492490003,152.6644580803,1.4693248038999998,0.7326693991,26971,184.27506249650003,0.8116250761,0.988839865,0.9205730487,0.8215061456,0.008410711500000001,0.0023629567,0.6748723473,0.9916066793000001,DERMASON
