tsne_1,tsne_2,class
-27.448399,-41.52697,DERMASON
-45.063496,-9.092025,DERMASON
-51.410778,-15.524902,DERMASON
-18.124659,-12.621039,DERMASON
-43.265247,4.7512126,DERMASON
-33.669804,-0.5300897,DERMASON
-55.762985,-7.399406,DERMASON
-25.6184,-0.3220919,DERMASON
-10.756718,-10.409763,DERMASON
-13.216565,-25.60153,DERMASON
-28.6416,-24.111067,DERMASON
-33.121357,-19.9722,DERMASON
-25.482931,-39.541416,DERMASON
-40.545162,-29.543669,DERMASON
-27.114265,-3.697308,DERMASON
-24.311739,-0.09017231,DERMASON
-29.875618,-10.369144,DERMASON
-34.52771,-19.948566,DERMASON
-55.48559,-16.563217,DERMASON
-47.835728,-17.795286,DERMASON
-49.339233,12.675838,DERMASON
-46.259834,-20.33151,DERMASON
-10.369434,-45.182858,DERMASON
-31.910007,-2.532819,DERMASON
-17.289516,-5.21191,DERMASON
-37.077347,1.8140074,DERMASON
-16.716827,-8.678293,DERMASON
-36.1289,-32.33281,DERMASON
-41.73801,-27.661955,DERMASON
-38.83434,-5.307509,DERMASON
-31.74803,-28.737614,DERMASON
-26.878155,-2.7968168,DERMASON
-23.18281,-37.35467,DERMASON
-41.782887,-29.77685,DERMASON
-49.663803,-9.938207,DERMASON
-36.499073,1.3999119,DERMASON
-17.11701,-28.026588,DERMASON
-27.268286,-1.1141397,DERMASON
-30.91189,-28.412275,DERMASON
-41.529243,-0.13972047,DERMASON
-18.14273,-40.114803,DERMASON
-55.797394,-10.615508,DERMASON
-32.49119,-3.1339505,DERMASON
-17.742863,-14.362208,DERMASON
-26.573898,2.0874357,DERMASON
-33.45878,-24.722927,DERMASON
-8.726185,-11.294325,DERMASON
-36.423893,-4.604393,DERMASON
-22.393024,-36.413723,DERMASON
-44.584244,4.018009,DERMASON
-11.333872,-18.984735,DERMASON
-31.76902,-18.71029,DERMASON
-25.643066,-6.3138757,DERMASON
-46.07394,5.3039937,DERMASON
-9.880201,-18.21686,DERMASON
-11.2030945,-8.058198,DERMASON
-26.022745,-39.86456,DERMASON
-18.334366,-23.458916,DERMASON
-18.484495,-2.8838973,DERMASON
-30.476574,-18.440964,DERMASON
-25.525646,-13.345027,DERMASON
-30.450165,-1.0054375,DERMASON
-18.744385,-38.666557,DERMASON
-25.632885,-14.177094,DERMASON
-45.526608,-25.736607,DERMASON
-32.88376,0.9888336,DERMASON
-34.769024,-35.27747,DERMASON
-38.65292,-11.246909,DERMASON
-33.70587,4.738674,DERMASON
-14.05596,-18.569098,DERMASON
-37.943504,-0.9226562,DERMASON
-25.699394,-3.8808818,DERMASON
-27.860516,-0.6321834,DERMASON
-41.255653,-28.453054,DERMASON
-13.409185,-15.712418,DERMASON
-27.992802,-31.054781,DERMASON
-13.886022,-35.163177,DERMASON
-28.457193,-1.8212533,DERMASON
-36.00914,-32.69806,DERMASON
-35.083393,-32.202374,DERMASON
-26.028627,-4.0038867,DERMASON
-25.964571,-13.862691,DERMASON
-27.358444,1.7550853,DERMASON
-50.867672,4.817123,DERMASON
-45.029015,-27.22384,DERMASON
-28.06809,-12.923927,DERMASON
-6.741915,-18.457993,DERMASON
-16.304466,-18.361267,DERMASON
-23.081297,-39.173733,DERMASON
-10.124679,-19.045767,DERMASON
-26.21116,-18.302065,DERMASON
-12.640861,-4.866856,DERMASON
0.2854014,-23.332903,DERMASON
-19.773796,-17.0069,DERMASON
-30.55728,0.33290365,DERMASON
-40.379234,-28.33391,DERMASON
-29.52318,-3.1071575,DERMASON
-32.981415,-18.615858,DERMASON
-16.69778,-33.151306,DERMASON
-43.574406,-29.99846,DERMASON
-33.516357,1.1548468,DERMASON
-32.28932,1.4989463,DERMASON
-37.079403,1.8153604,DERMASON
-36.735447,-12.534081,DERMASON
-10.23818,-7.6096916,DERMASON
-22.586065,-29.349434,DERMASON
0.18368003,-23.152796,DERMASON
-27.68417,-29.605663,DERMASON
-21.602146,-14.163003,DERMASON
-43.756557,5.9706483,DERMASON
-15.709289,-41.92617,DERMASON
-14.558663,-11.192934,DERMASON
-25.021809,-32.54089,DERMASON
-15.774099,-14.793338,DERMASON
-48.07892,-17.683676,DERMASON
-53.740448,-10.450137,DERMASON
-37.584457,-2.84015,DERMASON
-29.005453,-3.700692,DERMASON
-26.256918,-37.96081,DERMASON
-35.144093,-1.551376,DERMASON
-55.141685,-11.367988,DERMASON
-29.791334,-1.8867009,DERMASON
-27.593761,-30.72455,DERMASON
-29.24073,-12.852909,DERMASON
-46.036453,-23.86346,DERMASON
-14.768231,-2.8401175,DERMASON
-22.073626,-41.757225,DERMASON
-39.80661,3.9035745,DERMASON
-6.8534493,-15.114799,DERMASON
-32.175964,-18.692835,DERMASON
-34.757027,-35.07467,DERMASON
-24.925951,3.608039,DERMASON
-41.19452,-21.379301,DERMASON
-52.41935,-13.851932,DERMASON
-9.487355,-43.23008,DERMASON
-49.462315,-19.67839,DERMASON
-52.386833,-8.276942,DERMASON
-49.33039,-21.258644,DERMASON
-14.140284,-35.752666,DERMASON
-29.579096,-10.129503,DERMASON
-17.09337,-33.80905,DERMASON
5.992671,-42.9237,DERMASON
-37.551067,-0.6061403,DERMASON
10.019397,-17.650026,DERMASON
-43.42533,4.2604403,DERMASON
-28.430008,-29.600428,DERMASON
-7.1032987,-18.555439,DERMASON
-48.311176,-18.5307,DERMASON
-8.834145,-8.40502,DERMASON
-11.07991,-14.796153,DERMASON
-35.22989,-31.504498,DERMASON
-54.518906,-4.9252715,DERMASON
-18.41642,-33.85714,DERMASON
-48.95921,-13.422672,DERMASON
2.7038462,-17.07087,DERMASON
-35.492355,-24.826717,DERMASON
-26.32991,-20.255571,DERMASON
-9.315443,-8.191681,DERMASON
-19.286186,-8.266328,DERMASON
-35.365517,-31.309202,DERMASON
-16.716286,-0.9903603,DERMASON
-12.002736,-35.92653,DERMASON
-29.9027,-18.093935,DERMASON
-42.834972,-31.12234,DERMASON
-49.19087,-24.600525,DERMASON
-19.403023,-34.981632,DERMASON
-24.614508,-10.607856,DERMASON
-28.409676,-1.5733339,DERMASON
-26.731716,-2.0330687,DERMASON
-36.44694,-31.557823,DERMASON
-23.125605,-22.937151,DERMASON
-38.95518,-5.423409,DERMASON
-8.326528,-11.609882,DERMASON
-29.586151,-7.6183944,DERMASON
-21.785501,-35.042824,DERMASON
-15.113712,-15.588935,DERMASON
-15.180198,-34.586987,DERMASON
-31.464235,-0.7978995,DERMASON
-40.813755,-25.353529,DERMASON
10.006088,-16.017233,DERMASON
-14.065352,-15.228144,DERMASON
-11.41421,-11.413915,DERMASON
-32.47382,-12.989271,DERMASON
-19.820961,-32.849705,DERMASON
-20.570028,0.2828717,DERMASON
-53.804928,-24.005604,DERMASON
-57.799026,-8.202424,DERMASON
-51.092083,-6.054316,DERMASON
-13.557229,-38.53326,DERMASON
-18.138664,-0.13423346,DERMASON
-21.222965,-21.180717,DERMASON
-55.782055,-5.2836056,DERMASON
-38.922924,-30.277102,DERMASON
-10.648805,-9.108202,DERMASON
-57.82718,-6.027938,DERMASON
-37.111217,-29.462927,DERMASON
-46.794224,6.3141465,DERMASON
-18.578241,-8.422982,DERMASON
-18.601852,-7.647284,DERMASON
-35.029884,-33.122383,DERMASON
-59.558445,-12.489367,DERMASON
-42.20307,-20.052586,DERMASON
-29.418262,-33.09046,DERMASON
-10.894298,-32.98312,DERMASON
-46.690376,-10.741673,DERMASON
-28.919033,-10.098941,DERMASON
-16.74808,-8.4098,DERMASON
-31.50281,-19.484825,DERMASON
-59.027317,-6.2160764,DERMASON
-18.338278,-7.5873346,DERMASON
-17.623735,-37.953255,DERMASON
-30.404276,-18.39617,DERMASON
-35.06196,-2.4965105,DERMASON
-58.519535,-8.343292,DERMASON
-44.260456,5.79049,DERMASON
-24.168383,-26.410423,DERMASON
-18.030256,-35.929848,DERMASON
-13.514018,-18.737837,DERMASON
-32.9407,-23.472984,DERMASON
-22.254457,-33.097347,DERMASON
-44.224876,-8.823651,DERMASON
-37.295956,-2.9058158,DERMASON
-42.43228,-31.526472,DERMASON
-47.62648,-26.770199,DERMASON
-51.418198,-13.500409,DERMASON
-16.644627,-0.56642455,DERMASON
-10.769294,-19.334314,DERMASON
-12.944423,-7.3329782,DERMASON
-23.134869,-36.9231,DERMASON
-8.564245,-11.22636,DERMASON
-33.7198,-35.785496,DERMASON
-28.616743,-23.696596,DERMASON
-10.155013,-20.75985,DERMASON
-15.96912,-28.14926,DERMASON
-55.527874,-10.493952,DERMASON
-5.758761,-14.234242,DERMASON
-47.996952,-24.306479,DERMASON
-5.775358,-15.511381,DERMASON
-12.721839,-5.245773,DERMASON
-54.874702,-5.2351117,DERMASON
-38.98675,-17.720612,DERMASON
-35.4211,-0.24431129,DERMASON
-15.94784,-5.3880143,DERMASON
-6.834733,-14.058186,DERMASON
-13.004927,-35.729496,DERMASON
-34.61763,0.5753898,DERMASON
-17.523546,-14.396515,DERMASON
-26.528917,-13.102154,DERMASON
-46.33804,-25.115946,DERMASON
-18.540302,-40.356358,DERMASON
-50.49255,-14.654855,DERMASON
-44.448692,3.579937,DERMASON
-31.985172,-24.988384,DERMASON
-18.543812,-39.179512,DERMASON
-37.320904,-12.643422,DERMASON
-16.581871,-42.127758,DERMASON
-21.906635,-40.325905,DERMASON
-20.147575,-10.69981,DERMASON
-18.213968,-39.649918,DERMASON
-30.616693,-3.712216,DERMASON
-21.10799,-37.106518,DERMASON
-43.29245,6.065404,DERMASON
-45.23496,-8.107284,DERMASON
-19.341543,-8.9713745,DERMASON
-27.160679,-4.9543824,DERMASON
-19.582834,-17.05247,DERMASON
-27.984554,-10.487741,DERMASON
-28.57363,-28.052885,DERMASON
-27.310127,-32.969765,DERMASON
-48.41409,-24.429604,DERMASON
-29.004757,-13.492716,DERMASON
-52.817112,-9.0483675,DERMASON
-56.392834,-5.3974943,DERMASON
-28.038208,-25.08242,DERMASON
-11.092978,-40.370033,DERMASON
-25.935581,1.1633143,DERMASON
-28.466507,-42.631226,DERMASON
-34.414875,-0.018403843,DERMASON
-49.901382,-11.095715,DERMASON
-43.988873,-28.334824,DERMASON
-45.48921,8.205158,DERMASON
-26.702742,-5.3233423,DERMASON
-32.111057,-8.862528,DERMASON
-30.487028,-7.676143,DERMASON
-6.3877935,-4.829874,DERMASON
-58.073208,-4.285594,DERMASON
-14.342352,-12.197454,DERMASON
-16.319044,-42.109264,DERMASON
-37.26821,-11.258812,DERMASON
-31.51232,-0.5994643,DERMASON
-19.86453,-41.13998,DERMASON
-22.650375,-11.854956,DERMASON
-39.640965,-10.537259,DERMASON
-44.008453,-8.610676,DERMASON
4.608558,-42.405197,DERMASON
-50.3532,-14.088961,DERMASON
-12.412293,-35.701916,DERMASON
-48.748592,-18.216652,DERMASON
-15.216091,-21.219584,DERMASON
-51.222275,-6.3800197,DERMASON
-5.192287,-5.556337,DERMASON
-15.81647,-22.48278,DERMASON
-6.2764745,-13.434188,DERMASON
-6.5246186,-4.397954,DERMASON
-24.204472,-0.54188627,DERMASON
-7.8775253,-6.644706,DERMASON
-17.371159,-9.472529,DERMASON
-42.132015,-19.455067,DERMASON
-48.21736,-11.474508,DERMASON
-14.660842,-8.72913,DERMASON
-50.535866,-10.272744,DERMASON
-22.27789,-14.201667,DERMASON
-16.856647,-0.5632642,DERMASON
7.042409,-17.018267,DERMASON
-24.908743,2.752007,DERMASON
-47.737904,-9.849154,DERMASON
-40.03148,6.167258,DERMASON
-11.884616,-7.2463713,DERMASON
-41.089806,-26.088768,DERMASON
-28.296028,-42.18563,DERMASON
-37.127464,-10.890522,DERMASON
-5.105759,-16.160082,DERMASON
-14.0479,-20.563799,DERMASON
-35.663784,-31.624893,DERMASON
-27.709227,-33.24922,DERMASON
-36.951904,5.162329,DERMASON
-26.212132,-39.543488,DERMASON
-28.527195,-32.652897,DERMASON
-37.52622,-5.4992104,DERMASON
-37.635674,-12.355883,DERMASON
-30.543898,-27.653791,DERMASON
-18.098164,-29.944862,DERMASON
-36.246876,-29.342169,DERMASON
-27.98464,-41.96972,DERMASON
-20.087795,-37.630974,DERMASON
-40.16976,-19.783728,DERMASON
-8.15204,-8.2372265,DERMASON
-29.12064,1.8187484,DERMASON
-13.560755,-25.24551,DERMASON
-9.015192,-19.676369,DERMASON
-39.84808,-25.772842,DERMASON
-36.60252,4.119614,DERMASON
-4.7067485,-14.633893,DERMASON
-10.68977,-42.4962,DERMASON
-35.74189,-45.654587,DERMASON
-9.138493,-9.282378,DERMASON
-34.389038,-20.303005,DERMASON
-35.364758,-5.709097,DERMASON
-24.058336,-15.455758,DERMASON
-38.200924,4.4153852,DERMASON
-13.586595,-36.005577,DERMASON
-53.705482,-23.089401,DERMASON
-16.471144,-6.945091,DERMASON
-25.261995,-29.793577,DERMASON
-45.927185,-29.579329,DERMASON
-43.575897,-29.232265,DERMASON
-14.803275,-14.883856,DERMASON
-47.534134,-9.903671,DERMASON
-32.243416,-24.352234,DERMASON
-52.46498,-12.605185,DERMASON
-51.1892,4.440803,DERMASON
-9.108661,-7.871935,DERMASON
-51.5416,-17.885044,DERMASON
-37.903477,-12.426547,DERMASON
-46.697056,-21.632511,DERMASON
-50.8024,-9.156536,DERMASON
-23.701248,-23.9994,DERMASON
-26.926746,-3.054038,DERMASON
-35.359196,-31.480742,DERMASON
-46.12219,-31.131403,DERMASON
-4.535956,-13.814201,DERMASON
-25.953886,-27.576323,DERMASON
-38.097656,-11.507187,DERMASON
-11.449906,-20.473005,DERMASON
-18.256025,-38.844078,DERMASON
-51.992363,-12.997476,DERMASON
-44.61679,-23.37025,DERMASON
-6.2144065,-13.454317,DERMASON
-47.09105,7.737707,DERMASON
-59.774364,-4.4869304,DERMASON
-10.628528,-5.8740263,DERMASON
-24.355827,-26.128141,DERMASON
-32.68621,-20.277405,DERMASON
-32.3112,-27.975288,DERMASON
-21.52325,-12.47225,DERMASON
-22.223597,-22.265518,DERMASON
-38.933254,4.5089564,DERMASON
-21.252785,-12.187614,DERMASON
-55.190998,-6.864244,DERMASON
-36.64245,-31.148834,DERMASON
-17.807186,-31.5613,DERMASON
-35.825428,-32.13369,DERMASON
-58.326466,-12.994213,DERMASON
-42.24402,4.6438737,DERMASON
-40.6484,-19.910812,DERMASON
-35.66818,-31.607216,DERMASON
-34.10944,-20.107946,DERMASON
-33.79917,-35.95982,DERMASON
-25.912407,-34.444893,DERMASON
-45.477127,-7.6387672,DERMASON
-19.73016,-22.748718,DERMASON
-49.63957,-13.9819355,DERMASON
-26.576515,0.24159053,DERMASON
-52.032684,-13.293839,DERMASON
-25.483698,-8.916797,DERMASON
-11.501782,-22.650726,DERMASON
-8.188914,-2.8662777,DERMASON
-40.332455,-25.456104,DERMASON
-8.30584,-11.235504,DERMASON
-13.314191,15.113219,DERMASON
-8.090401,-11.017583,DERMASON
-11.096826,-10.696171,DERMASON
-52.64277,-14.315506,DERMASON
-39.522213,3.8117194,DERMASON
-26.273891,-18.205471,DERMASON
-16.540688,-6.129136,DERMASON
-32.33524,-19.18599,DERMASON
-18.446112,-39.067837,DERMASON
-40.54406,-34.774254,DERMASON
-30.375675,-32.634487,DERMASON
-26.636246,-2.657818,DERMASON
-37.153023,-4.3573165,DERMASON
-40.976204,-28.263168,DERMASON
-26.237978,-38.954678,DERMASON
-35.681423,2.8554337,DERMASON
-37.850155,-11.76237,DERMASON
-29.595873,-18.36289,DERMASON
-36.666393,1.0163054,DERMASON
-10.164235,-11.404869,DERMASON
-22.298557,-30.067522,DERMASON
-14.581831,-5.6052356,DERMASON
5.1087203,-11.663174,DERMASON
-57.528473,-11.867255,DERMASON
-18.518227,0.62033844,DERMASON
-25.11576,3.3220031,DERMASON
-7.425403,-5.312574,DERMASON
-41.204803,-30.79225,DERMASON
-13.237172,-25.70235,DERMASON
-14.601602,-42.62978,DERMASON
-5.207724,-17.9098,DERMASON
-38.170902,-12.68215,DERMASON
-22.133392,-37.738888,DERMASON
-32.182182,-19.429031,DERMASON
-23.020987,-28.15213,DERMASON
11.103547,-17.360426,DERMASON
-35.405693,-2.725587,DERMASON
-38.05076,-1.9204243,DERMASON
-51.80152,-13.061244,DERMASON
-48.63849,-10.595147,DERMASON
8.441452,-18.226784,DERMASON
-56.515903,-13.648152,DERMASON
-42.571526,0.060105037,DERMASON
-39.115974,-5.7950225,DERMASON
-32.002735,-28.580462,DERMASON
-28.779558,-26.408382,DERMASON
-31.266485,-17.811506,DERMASON
-51.343563,-18.092411,DERMASON
-25.149765,-26.169193,DERMASON
-34.37806,-8.823532,DERMASON
-18.523014,-6.3198366,DERMASON
-36.503506,-4.0907393,DERMASON
-33.704327,-35.98024,DERMASON
-5.2703133,-14.687288,DERMASON
-40.161606,3.6826699,DERMASON
-55.711143,-9.830588,DERMASON
-30.239077,-39.473907,DERMASON
-36.290825,-30.876833,DERMASON
-22.77714,-41.168472,DERMASON
-36.78586,-23.688576,DERMASON
-35.86653,-6.0505514,DERMASON
-38.9212,-30.384033,DERMASON
-8.878831,-42.411148,DERMASON
-25.778305,-14.453505,DERMASON
-10.331567,-45.56051,DERMASON
-29.176401,-1.2708912,DERMASON
6.5696354,-24.5174,DERMASON
-14.056954,-26.175488,DERMASON
5.1917486,-20.280176,DERMASON
-33.626812,-1.5354507,DERMASON
-48.963753,-22.108162,DERMASON
-23.997463,-26.200954,DERMASON
-19.745888,-7.8551135,DERMASON
-20.547049,-34.75234,DERMASON
-5.175977,-5.2493095,DERMASON
-56.48896,-13.168741,DERMASON
-40.529957,-20.027515,DERMASON
-27.021925,-32.860283,DERMASON
-52.87434,-23.226562,DERMASON
-35.511158,-32.867928,DERMASON
-35.23868,-34.93806,DERMASON
-14.713488,-8.653818,DERMASON
-39.300266,-29.843073,DERMASON
-28.51914,1.0653429,DERMASON
-27.32133,-38.715984,DERMASON
-11.091037,-16.676329,DERMASON
-48.79271,0.017360479,DERMASON
-9.338346,-42.28644,DERMASON
-17.259615,-23.505438,DERMASON
-13.743856,1.1026,DERMASON
-22.345976,-40.01664,DERMASON
-40.05957,-30.494926,DERMASON
-30.787827,-18.279919,DERMASON
-23.679314,-0.06884915,DERMASON
-36.739777,-28.233994,DERMASON
-13.674614,-37.918015,DERMASON
-31.748558,-35.98648,DERMASON
-34.323605,-0.7481322,DERMASON
-44.174606,-8.847971,DERMASON
-6.4819455,-40.674675,DERMASON
-49.03298,-12.732952,DERMASON
-37.54877,1.3317499,DERMASON
-22.099928,-22.723267,DERMASON
-32.180065,-3.1470783,DERMASON
-26.132938,-18.232191,DERMASON
-42.940704,6.039982,DERMASON
0.2391407,-22.667662,DERMASON
-6.8543706,-15.260765,DERMASON
-15.863679,-1.0756171,DERMASON
-48.891064,-13.265909,DERMASON
-33.61883,-19.645258,DERMASON
-33.067738,0.4666201,DERMASON
-50.90208,-9.594026,DERMASON
-12.202665,-6.9493947,DERMASON
-54.435844,-15.032523,DERMASON
-14.424726,-4.0043354,DERMASON
-34.509285,-16.356895,DERMASON
-30.157396,-14.467459,DERMASON
-55.76469,-7.1416354,DERMASON
-50.904953,-15.52754,DERMASON
-22.052269,-13.623566,DERMASON
-13.998899,-9.247595,DERMASON
-14.251856,-15.300494,DERMASON
-38.16523,7.628398,DERMASON
-31.132597,-19.557772,DERMASON
-22.138903,-20.304642,DERMASON
-16.527576,-43.07995,DERMASON
-32.04962,-39.22733,DERMASON
-27.461998,1.9379238,DERMASON
-22.125868,-13.610192,DERMASON
-28.15072,-40.784073,DERMASON
-46.88513,7.401852,DERMASON
-52.711845,-16.788925,DERMASON
-28.213459,-32.412476,DERMASON
-21.406528,-13.31728,DERMASON
-38.1852,4.1149707,DERMASON
-39.335266,-31.403742,DERMASON
-31.136156,-17.48802,DERMASON
-18.137285,-37.016434,DERMASON
-37.504364,7.2497544,DERMASON
-28.433308,-7.336735,DERMASON
-25.641212,-10.116409,DERMASON
-28.832462,-32.331234,DERMASON
-31.555979,1.192604,DERMASON
-39.54965,4.660445,DERMASON
-51.097424,-16.880877,DERMASON
-31.531128,-23.850538,DERMASON
-27.419947,-13.629674,DERMASON
-47.427155,7.6907945,DERMASON
-21.503113,-3.920059,DERMASON
-46.617657,-9.844252,DERMASON
-14.222138,-36.70403,DERMASON
-13.513083,-26.181028,DERMASON
-34.809547,-20.146662,DERMASON
-45.699684,-8.609217,DERMASON
-32.020046,-25.188042,DERMASON
-49.42275,0.528839,DERMASON
-28.028881,2.417338,DERMASON
-51.92119,-16.094067,DERMASON
-17.104021,-10.117761,DERMASON
-36.03712,-1.5617503,DERMASON
-31.181273,1.603017,DERMASON
-20.908993,-21.249529,DERMASON
-10.153219,-20.58616,DERMASON
-43.5395,4.2910395,DERMASON
-37.133728,5.5842466,DERMASON
-23.510384,-42.1873,DERMASON
-57.6041,-5.810991,DERMASON
-14.175666,-25.92191,DERMASON
-23.484589,-1.0844163,DERMASON
-34.059547,2.074278,DERMASON
-8.433731,-10.1162815,DERMASON
-36.42892,-46.14255,DERMASON
-31.48055,-19.587456,DERMASON
-55.4751,-7.225221,DERMASON
-46.87666,-24.539677,DERMASON
-24.200651,-23.299543,DERMASON
-20.646896,0.5490175,DERMASON
-36.857674,-30.919344,DERMASON
-23.301289,-32.41363,DERMASON
-31.429155,-28.565199,DERMASON
-43.520115,-30.871332,DERMASON
-16.280582,-5.8413053,DERMASON
-31.900118,-3.7426286,DERMASON
-39.8208,5.959369,DERMASON
-30.495373,-28.640554,DERMASON
-33.836468,-36.071976,DERMASON
-21.590265,-32.107296,DERMASON
-35.38561,2.7426767,DERMASON
-14.203102,-7.5563536,DERMASON
-49.44954,-12.302936,DERMASON
-42.093216,-29.400429,DERMASON
-36.331646,1.703255,DERMASON
-49.139153,-11.763889,DERMASON
-42.10886,-30.32989,DERMASON
-49.366055,-19.678831,DERMASON
-17.744436,-4.821165,DERMASON
-23.104496,5.43614,DERMASON
-23.909576,-37.299698,DERMASON
-40.005436,4.8269835,DERMASON
-42.02462,-5.8550835,DERMASON
-39.129757,-5.838143,DERMASON
-45.191017,2.907332,DERMASON
-4.751209,-14.042771,DERMASON
-26.070854,3.201358,DERMASON
-25.439701,-36.127884,DERMASON
-30.164862,-39.30294,DERMASON
-37.18796,2.9901807,DERMASON
-22.548962,-12.783393,DERMASON
-33.048557,-3.5834165,DERMASON
-12.403098,-5.103172,DERMASON
-44.727997,8.282987,DERMASON
-33.196445,-4.9839764,DERMASON
-35.137592,-20.700014,DERMASON
-27.044527,-43.173176,DERMASON
-32.016724,-12.311354,DERMASON
-35.563087,-31.69889,DERMASON
-8.689385,-8.720047,DERMASON
-21.372133,-15.903462,DERMASON
-45.815,6.844059,DERMASON
-46.137215,-29.891268,DERMASON
-16.149725,-3.0231798,DERMASON
-4.285651,-13.841571,DERMASON
-10.648789,-23.221743,DERMASON
-19.681126,-4.9358654,DERMASON
-34.521328,-7.7732697,DERMASON
-6.8461823,-15.9695425,DERMASON
-52.92201,-9.082572,DERMASON
-29.87881,4.807496,DERMASON
-37.710964,-28.205881,DERMASON
-31.224146,-40.538383,DERMASON
-5.6999073,-14.724543,DERMASON
-24.756844,5.0072293,DERMASON
-26.921017,2.988654,DERMASON
-12.790609,-3.4293237,DERMASON
-19.552711,-5.648685,DERMASON
-27.386612,-25.666082,DERMASON
-45.09268,8.138861,DERMASON
-11.459073,-9.327654,DERMASON
-35.387634,-21.11721,DERMASON
-22.404346,-13.701657,DERMASON
-18.35224,-40.277004,DERMASON
-24.079514,-42.33391,DERMASON
-16.06434,-38.425957,DERMASON
-34.321636,-32.74275,DERMASON
-51.905056,-13.974492,DERMASON
-13.224388,-2.621614,DERMASON
-15.34192,-1.851728,DERMASON
-30.809816,-33.07726,DERMASON
-23.68048,-23.617117,DERMASON
-14.053328,-21.40175,DERMASON
-8.205146,-13.88979,DERMASON
-24.654346,-36.959007,DERMASON
-22.975664,-22.172842,DERMASON
-32.351654,2.2966423,DERMASON
-21.225204,-34.529022,DERMASON
-0.074888684,-21.902481,DERMASON
-54.19813,-14.820341,DERMASON
-37.033436,5.677569,DERMASON
-43.063442,-32.05886,DERMASON
-49.001022,-12.96113,DERMASON
-29.008709,-9.342107,DERMASON
-36.473633,-6.6349626,DERMASON
-23.444464,6.322512,DERMASON
-46.097115,-8.858176,DERMASON
-34.324913,-32.673176,DERMASON
-17.020407,-0.16144148,DERMASON
-41.25809,-26.25463,DERMASON
-10.626437,-44.14928,DERMASON
-31.626171,-0.259875,DERMASON
-4.673273,-13.995439,DERMASON
-58.929516,-12.840626,DERMASON
-8.344346,-15.47505,DERMASON
-14.242726,-18.432568,DERMASON
-29.132324,-11.737535,DERMASON
-14.4811735,-5.908311,DERMASON
-23.640238,0.089137524,DERMASON
-38.177937,5.652796,DERMASON
-17.04471,-20.069605,DERMASON
-51.675762,-23.704775,DERMASON
-9.304565,-24.865637,DERMASON
-43.288795,8.329719,DERMASON
-8.966947,-40.093803,DERMASON
-42.83754,-2.532426,DERMASON
-7.7308307,-36.380875,DERMASON
-14.18534,-5.285982,DERMASON
-6.248968,-13.742006,DERMASON
-21.898235,-22.59089,DERMASON
-42.56095,-9.148013,DERMASON
-12.02231,-14.08651,DERMASON
-49.48756,7.452655,DERMASON
-54.000343,-16.663214,DERMASON
-16.171206,-32.087364,DERMASON
-50.021606,-11.206285,DERMASON
-16.486448,0.21147825,DERMASON
-13.362975,-7.690921,DERMASON
-63.370937,42.961452,DERMASON
-13.360608,-14.785051,DERMASON
-27.53448,-33.91715,DERMASON
-30.977118,-1.1429323,DERMASON
-45.3795,-29.776834,DERMASON
10.728155,-16.081465,DERMASON
-44.97426,-25.612616,DERMASON
-55.879543,-7.532967,DERMASON
-18.251665,-19.69071,DERMASON
-56.086082,-14.8150215,DERMASON
-56.299797,-11.766707,DERMASON
-22.491997,-11.762306,DERMASON
-20.86314,-8.83269,DERMASON
-17.728096,-1.0584781,DERMASON
-15.171803,-5.677323,DERMASON
-11.229762,-7.474876,DERMASON
-43.954956,9.0405245,DERMASON
-21.133354,-31.873837,DERMASON
-31.933453,-39.428635,DERMASON
21.874554,-36.09433,DERMASON
-29.882927,-41.374622,DERMASON
-24.044834,-28.874104,DERMASON
-28.203533,-43.683,DERMASON
-43.42352,5.55649,DERMASON
-56.17904,-14.775683,DERMASON
-40.09268,-37.90459,DERMASON
-26.94912,-3.7470696,DERMASON
-13.216296,-24.815023,DERMASON
-50.686844,3.3273401,DERMASON
-46.264294,-7.5958033,DERMASON
-10.673996,-45.61357,DERMASON
-14.266625,-2.9602349,DERMASON
-24.990442,-0.09583972,DERMASON
-39.571564,5.1432805,DERMASON
-49.40872,-0.3719836,DERMASON
-44.760796,-8.084001,DERMASON
-52.961304,-4.726096,DERMASON
-40.82934,-27.565042,DERMASON
-42.623375,-28.576054,DERMASON
-44.96454,3.649259,DERMASON
-33.29718,-30.645517,DERMASON
-22.506823,-11.739536,DERMASON
-38.280144,-2.0781782,DERMASON
-37.123917,-28.578934,DERMASON
-32.488533,-11.787925,DERMASON
5.602825,-18.681992,DERMASON
6.393581,-11.433809,DERMASON
-43.050686,-3.0510652,DERMASON
-20.018694,-36.030746,DERMASON
-28.05265,-30.915232,DERMASON
-5.9873176,-5.487141,DERMASON
-58.47482,-5.546742,DERMASON
-42.969986,-18.820446,DERMASON
-50.880795,14.947374,DERMASON
-54.082283,-14.579525,DERMASON
-19.348253,-20.022211,DERMASON
-52.843884,-17.225569,DERMASON
-23.52965,-16.250969,DERMASON
-12.566783,-12.74826,DERMASON
-15.230246,-18.602879,DERMASON
-38.51672,-2.409382,DERMASON
9.643541,-23.848091,DERMASON
-26.785814,-41.998795,DERMASON
-17.518574,-45.2981,DERMASON
-50.709396,3.393641,DERMASON
-37.056274,3.3935876,DERMASON
-18.243092,-39.560593,DERMASON
-37.3822,-3.4236455,DERMASON
