tsne_1,tsne_2,class
74.33291,-37.167786,BOMBAY
68.66505,-21.785404,BOMBAY
68.65068,-24.797333,BOMBAY
66.74102,-31.936396,BOMBAY
78.12969,-24.408066,BOMBAY
66.73996,-45.887463,BOMBAY
76.1114,-21.220562,BOMBAY
59.553055,-37.49997,BOMBAY
69.879745,-34.9673,BOMBAY
72.39494,-35.530437,BOMBAY
79.10463,-32.280212,BOMBAY
79.123276,-28.3145,BOMBAY
75.926384,-25.282623,BOMBAY
66.614914,-31.403246,BOMBAY
73.154434,-19.197496,BOMBAY
70.445564,-38.154716,BOMBAY
61.885246,-33.66273,BOMBAY
77.08522,-23.110931,BOMBAY
67.57377,-27.714975,BOMBAY
72.774124,-35.540737,BOMBAY
82.25599,-28.061594,BOMBAY
79.840675,-30.528856,BOMBAY
75.61352,-34.03495,BOMBAY
76.25199,-18.976475,BOMBAY
78.42892,-28.288752,BOMBAY
75.96144,-18.3247,BOMBAY
73.10318,-32.748787,BOMBAY
78.42871,-33.309006,BOMBAY
72.61495,-20.731823,BOMBAY
65.22237,-34.64294,BOMBAY
67.719574,-30.23485,BOMBAY
64.26955,-36.092533,BOMBAY
81.69987,-33.32976,BOMBAY
85.028076,-17.964462,BOMBAY
66.5965,-43.02725,BOMBAY
64.12688,-29.152653,BOMBAY
67.655815,-39.057545,BOMBAY
66.080765,-32.244644,BOMBAY
58.24464,-39.735977,BOMBAY
82.71755,-20.816994,BOMBAY
79.9743,-28.708538,BOMBAY
76.00999,-20.698875,BOMBAY
74.88856,-33.82565,BOMBAY
64.47675,-34.857956,BOMBAY
71.870674,-32.273888,BOMBAY
76.046486,-37.484768,BOMBAY
64.842125,-30.103579,BOMBAY
66.4275,-31.57397,BOMBAY
76.73028,-21.226694,BOMBAY
77.00469,-20.725216,BOMBAY
76.22228,-35.992496,BOMBAY
78.163315,-18.56875,BOMBAY
67.85792,-39.205124,BOMBAY
78.14993,-24.540743,BOMBAY
71.90371,-26.830912,BOMBAY
61.927074,-32.014,BOMBAY
70.51648,-22.493576,BOMBAY
63.84032,-29.501911,BOMBAY
82.4647,-29.14666,BOMBAY
85.52042,-19.891056,BOMBAY
71.54245,-26.164637,BOMBAY
81.67067,-28.923227,BOMBAY
80.5275,-29.284792,BOMBAY
71.99554,-35.191395,BOMBAY
85.06431,-22.909956,BOMBAY
75.12091,-26.205175,BOMBAY
76.251595,-34.84083,BOMBAY
66.687965,-29.387344,BOMBAY
69.78459,-25.480139,BOMBAY
77.23208,-23.06399,BOMBAY
61.376034,-41.715096,BOMBAY
81.89457,-18.640533,BOMBAY
81.263504,-20.93818,BOMBAY
76.0963,-33.883713,BOMBAY
79.90689,-31.091177,BOMBAY
78.760086,-19.052364,BOMBAY
71.7513,-26.265438,BOMBAY
64.3759,-29.630947,BOMBAY
84.39053,-28.726694,BOMBAY
69.4192,-24.191486,BOMBAY
81.658676,-26.257244,BOMBAY
83.4948,-27.700924,BOMBAY
79.67356,-30.325869,BOMBAY
68.73957,-32.532967,BOMBAY
69.26805,-22.7342,BOMBAY
72.070946,-32.401394,BOMBAY
75.32796,-32.129417,BOMBAY
65.30901,-45.460068,BOMBAY
75.89699,-33.20897,BOMBAY
73.12543,-35.153778,BOMBAY
80.57889,-25.303547,BOMBAY
75.44779,-32.518375,BOMBAY
61.76025,-41.92563,BOMBAY
61.834675,-44.199844,BOMBAY
68.313515,-32.489357,BOMBAY
68.21899,-32.919163,BOMBAY
70.45394,-23.005217,BOMBAY
71.24532,-26.221115,BOMBAY
71.71236,-35.19775,BOMBAY
79.75972,-25.076624,BOMBAY
81.83211,-20.492428,BOMBAY
-11.351342,-4.6438904,DERMASON
-17.416702,14.71187,DERMASON
-13.632713,-3.4761271,DERMASON
-11.442502,-4.6037064,DERMASON
2.8219028,13.443676,DERMASON
-19.15447,13.075079,DERMASON
-32.793686,6.2164893,DERMASON
-16.162558,13.663881,DERMASON
-23.77229,8.927025,DERMASON
-13.102748,-0.8800424,DERMASON
-30.267279,13.15738,DERMASON
-19.474024,16.998701,DERMASON
-20.676085,15.209031,DERMASON
12.615945,-1.0090576,DERMASON
16.118382,37.307552,DERMASON
-13.832833,-0.75095534,DERMASON
-4.8786554,-8.108174,DERMASON
4.454117,14.800905,DERMASON
-15.939734,-2.2496994,DERMASON
-22.477444,19.903755,DERMASON
-20.327347,18.98943,DERMASON
3.2937644,16.24493,DERMASON
-11.317015,43.191105,DERMASON
-8.258379,35.001102,DERMASON
-19.507366,13.65928,DERMASON
5.5525417,45.34642,DERMASON
7.591209,25.0664,DERMASON
-27.493721,7.5370326,DERMASON
-8.88587,39.001152,DERMASON
-33.649937,10.398228,DERMASON
-18.241137,-4.206098,DERMASON
-8.375006,34.36485,DERMASON
10.7217,2.4348283,DERMASON
-25.664225,42.484978,DERMASON
2.949892,-5.0250444,DERMASON
10.866246,5.393918,DERMASON
-5.302302,35.5376,DERMASON
-11.778534,-6.4192657,DERMASON
-24.998116,25.216703,DERMASON
-10.455631,23.732292,DERMASON
-17.213375,29.354496,DERMASON
-13.9401455,13.533335,DERMASON
9.02667,3.955936,DERMASON
-29.29041,11.580237,DERMASON
13.899052,0.00019883737,DERMASON
3.7194502,15.397906,DERMASON
4.2677794,7.8192053,DERMASON
9.566094,8.709497,DERMASON
15.404493,4.8971744,DERMASON
23.088182,23.88696,DERMASON
-24.250204,7.9671426,DERMASON
-10.451587,24.488667,DERMASON
7.3782816,24.231869,DERMASON
-22.501534,16.00989,DERMASON
13.715666,0.642979,DERMASON
-27.485224,31.331942,DERMASON
1.4741528,-5.1233816,DERMASON
25.313375,25.778366,DERMASON
-20.432608,15.913628,DERMASON
-29.618042,16.138979,DERMASON
4.689369,15.092038,DERMASON
14.812984,-0.8686014,DERMASON
-11.865212,-5.1699705,DERMASON
32.859737,29.270765,DERMASON
-26.4632,10.339669,DERMASON
28.73335,15.9175205,DERMASON
16.787691,-5.959191,DERMASON
-25.122404,23.426891,DERMASON
26.061533,21.837523,DERMASON
-18.813694,27.514584,DERMASON
-12.533951,-7.957532,DERMASON
-18.940872,26.696362,DERMASON
26.838846,32.23532,DERMASON
-14.722823,24.170912,DERMASON
-24.584015,-19.000586,DERMASON
-9.617157,37.5825,DERMASON
-13.991759,11.203128,DERMASON
-21.78412,28.013512,DERMASON
-19.148867,42.685284,DERMASON
7.827939,57.704666,DERMASON
-10.503444,-5.409207,DERMASON
-14.810388,-2.9935107,DERMASON
-29.410147,21.043472,DERMASON
-12.507394,42.393574,DERMASON
-29.360666,13.348114,DERMASON
-20.971876,25.679405,DERMASON
-12.378363,15.242955,DERMASON
3.7487993,29.603724,DERMASON
-10.298718,24.40297,DERMASON
-12.782011,17.036303,DERMASON
-15.5220995,-2.32287,DERMASON
-16.222107,-10.345464,DERMASON
-18.857048,13.042627,DERMASON
-20.423338,32.321384,DERMASON
-26.32425,26.331223,DERMASON
-25.336248,23.302135,DERMASON
-13.155624,-4.3219137,DERMASON
-31.453218,18.654387,DERMASON
-15.33932,-1.3434522,DERMASON
3.7317135,53.000786,DERMASON
-12.677737,27.70065,DERMASON
-19.583384,25.096046,DERMASON
4.632378,53.006638,DERMASON
1.8496703,31.020948,DERMASON
-1.1425501,18.54861,DERMASON
25.146317,19.133852,DERMASON
19.041182,22.319403,DERMASON
-15.915519,14.032,DERMASON
-9.842708,-6.0677238,DERMASON
-29.382057,21.292433,DERMASON
2.8618546,8.380478,DERMASON
-6.5834618,61.888947,DERMASON
-13.103617,-2.430242,DERMASON
-12.944636,-6.5520873,DERMASON
-21.888021,7.143031,DERMASON
-20.256815,24.871265,DERMASON
-15.793384,-1.5310106,DERMASON
-55.931076,-7.55484,DERMASON
1.3626001,18.511877,DERMASON
-30.042427,28.147207,DERMASON
-21.858664,14.962317,DERMASON
15.1511345,39.661816,DERMASON
15.120454,5.732815,DERMASON
-17.206055,21.306616,DERMASON
2.9079826,3.4508374,DERMASON
1.8590732,12.915384,DERMASON
2.536668,15.611677,DERMASON
28.482145,14.840591,DERMASON
-19.723364,32.857098,DERMASON
-23.30693,9.603523,DERMASON
-0.4400464,12.345153,DERMASON
-30.440968,28.395517,DERMASON
-31.406286,15.074515,DERMASON
-19.723246,14.151647,DERMASON
-5.7784314,39.78083,DERMASON
-16.591518,30.246382,DERMASON
-20.71841,19.233082,DERMASON
-21.935612,26.215439,DERMASON
-15.036253,16.618042,DERMASON
-13.618517,13.484041,DERMASON
15.019096,-1.3075355,DERMASON
-20.744118,14.40364,DERMASON
-19.94038,30.35533,DERMASON
2.3584657,2.3684173,DERMASON
-30.84871,12.904261,DERMASON
23.075172,49.47079,DERMASON
2.7677786,30.799084,DERMASON
29.264278,45.369324,DERMASON
22.22731,51.526043,DERMASON
22.364891,9.74612,DERMASON
18.324112,15.547266,DERMASON
-11.545446,20.552038,DERMASON
-12.536198,20.44255,DERMASON
0.33215544,55.697235,DERMASON
12.776494,-4.5545893,DERMASON
-0.7627071,17.015667,DERMASON
-24.043167,38.5928,DERMASON
16.950886,30.400496,DERMASON
-8.018242,63.28244,DERMASON
15.20193,24.962486,DERMASON
1.4376863,-4.394972,DERMASON
10.858917,6.8168435,DERMASON
-30.608692,14.745197,DERMASON
24.998196,23.030201,DERMASON
8.264707,25.752514,DERMASON
-10.536633,23.2595,DERMASON
22.802647,23.934864,DERMASON
7.921245,-3.1139698,DERMASON
30.324936,15.097941,DERMASON
-16.412836,15.817528,DERMASON
-13.501031,20.652927,DERMASON
-20.997587,26.087593,DERMASON
29.32579,19.496279,DERMASON
-6.03726,36.466156,DERMASON
39.92711,32.312183,DERMASON
-17.6229,30.314575,DERMASON
-25.417866,41.821594,DERMASON
-25.238817,27.138317,DERMASON
13.405944,27.931406,DERMASON
-13.407116,27.018053,DERMASON
15.619309,38.99362,DERMASON
8.587047,-1.0377392,DERMASON
15.0486555,28.398829,DERMASON
-1.3403981,53.309975,DERMASON
-19.369602,30.587067,DERMASON
1.711553,19.444996,DERMASON
5.686483,47.226315,DERMASON
-25.558004,42.674866,DERMASON
-26.758392,26.809875,DERMASON
2.3201406,13.561845,DERMASON
15.299419,24.990475,DERMASON
-14.887453,-6.451833,DERMASON
8.30564,26.44117,DERMASON
-11.680813,-3.9905927,DERMASON
0.64542204,56.07741,DERMASON
-32.12864,9.28084,DERMASON
-19.754337,15.793519,DERMASON
9.487253,1.059306,DERMASON
-13.958216,21.579983,DERMASON
-27.598782,28.92045,DERMASON
-15.877465,28.135641,DERMASON
-8.997412,38.226215,DERMASON
-13.328244,42.00301,DERMASON
4.48303,28.334301,DERMASON
-19.754946,24.777506,DERMASON
-22.185062,28.740875,DERMASON
1.5129347,13.97952,DERMASON
21.407627,27.489552,DERMASON
-30.948725,15.567571,DERMASON
-19.400946,42.632732,DERMASON
23.029188,7.8188233,DERMASON
-32.97142,6.451152,DERMASON
-29.683641,38.06931,DERMASON
17.416506,23.065174,DERMASON
-30.918938,13.620397,DERMASON
-17.16313,15.881436,DERMASON
-2.2376258,-6.1293344,DERMASON
-1.0370445,52.712532,DERMASON
-4.833771,48.96846,DERMASON
-9.434352,38.238274,DERMASON
-20.388601,48.562073,DERMASON
16.69921,28.72277,DERMASON
-34.04273,11.543397,DERMASON
8.421121,-2.151387,DERMASON
0.4162365,54.784977,DERMASON
-13.953217,-3.019213,DERMASON
-4.3951054,49.365765,DERMASON
2.0751946,53.629482,DERMASON
-14.632819,43.514053,DERMASON
-13.507332,43.321033,DERMASON
12.745179,4.674957,DERMASON
27.059847,9.918112,DERMASON
-10.892753,-7.599756,DERMASON
-24.833677,26.123226,DERMASON
21.924347,6.7327914,DERMASON
3.0466075,2.781581,DERMASON
-21.701853,46.378025,DERMASON
-5.034099,36.096123,DERMASON
-10.43461,23.024683,DERMASON
1.7293131,18.050316,DERMASON
-15.366416,27.551224,DERMASON
-13.551101,42.75303,DERMASON
-23.7116,40.55551,DERMASON
-32.09034,21.090742,DERMASON
17.100079,47.93747,DERMASON
-16.167305,-6.1584187,DERMASON
18.180317,29.422684,DERMASON
-2.9272633,17.122107,DERMASON
17.945803,-3.7616282,DERMASON
10.855014,20.913628,DERMASON
-6.2691946,55.032387,DERMASON
-12.025563,21.521442,DERMASON
4.6533003,53.099052,DERMASON
13.968011,40.833782,DERMASON
-20.290455,13.542169,DERMASON
-28.041403,42.258366,DERMASON
-29.357357,21.798534,DERMASON
-9.235743,35.85585,DERMASON
0.72057647,18.532715,DERMASON
6.6167784,6.2330785,DERMASON
-32.896427,17.060265,DERMASON
26.65418,13.251724,DERMASON
2.6824646,52.97287,DERMASON
17.10704,30.504644,DERMASON
22.958702,6.86522,DERMASON
4.409425,51.819183,DERMASON
5.0031586,52.997437,DERMASON
-20.421667,48.516945,DERMASON
-26.005693,23.041367,DERMASON
16.826239,-5.907254,DERMASON
18.415934,27.629402,DERMASON
-12.59107,-3.348712,DERMASON
-7.916655,55.54076,DERMASON
-27.094185,19.893892,DERMASON
28.812769,17.963331,DERMASON
-15.5528965,-5.9614472,DERMASON
16.42616,14.361581,DERMASON
-52.69553,-12.740951,DERMASON
1.6937039,53.71042,DERMASON
7.929279,58.22493,DERMASON
-23.691906,11.908014,DERMASON
23.101357,23.999956,DERMASON
-13.297327,21.170214,DERMASON
-31.822845,16.504688,DERMASON
10.634404,8.1257305,DERMASON
-7.492162,55.210228,DERMASON
14.812481,-4.1939106,DERMASON
27.756907,17.239073,DERMASON
21.563091,6.5931935,DERMASON
-16.535252,7.7249722,DERMASON
-21.223501,47.491764,DERMASON
28.74049,18.987932,DERMASON
15.389697,20.141924,DERMASON
15.637442,14.335932,DERMASON
13.230047,43.02933,DERMASON
-13.577667,42.361977,DERMASON
-7.5505223,62.930576,DERMASON
12.934738,43.04352,DERMASON
-26.353468,19.302284,DERMASON
14.715242,19.896938,DERMASON
-18.518518,16.87814,DERMASON
32.34106,29.077524,DERMASON
3.5993426,42.180332,DERMASON
-29.29354,36.74562,DERMASON
-26.82992,19.163153,DERMASON
-27.785854,42.998753,DERMASON
-12.866057,18.361359,DERMASON
-13.931321,22.011507,DERMASON
19.060894,22.407797,DERMASON
-5.7391205,48.409576,DERMASON
-31.413471,17.264963,DERMASON
-14.471083,21.280748,DERMASON
13.365454,-5.7515697,DERMASON
1.2376202,-6.145019,DERMASON
22.345724,23.496386,DERMASON
-19.391447,-5.096017,DERMASON
20.696833,-0.564546,DERMASON
-20.739674,18.50563,DERMASON
-25.90251,26.765785,DERMASON
-11.369222,-2.0509872,DERMASON
0.24642336,53.988903,DERMASON
-15.22465,29.187014,DERMASON
17.95374,45.312088,DERMASON
-15.809058,-2.063347,DERMASON
25.897797,26.563406,DERMASON
-25.284575,40.898113,DERMASON
-17.772058,8.4285,DERMASON
-13.828066,44.5503,DERMASON
-23.092243,41.245213,DERMASON
25.073784,7.5968485,DERMASON
4.230893,16.361908,DERMASON
13.34393,43.363228,DERMASON
-16.80578,31.57247,DERMASON
-6.1286993,57.867863,DERMASON
-26.734365,7.776177,DERMASON
-21.1304,24.647764,DERMASON
-28.885662,26.653797,DERMASON
-5.753472,57.715412,DERMASON
-15.317407,43.24222,DERMASON
-6.901436,46.74752,DERMASON
10.856905,8.867954,DERMASON
12.172226,24.306026,DERMASON
-29.311024,34.70935,DERMASON
12.67116,-0.38665375,DERMASON
9.184519,1.2735604,DERMASON
-15.98861,30.733377,DERMASON
30.057785,16.98475,DERMASON
23.826475,30.937777,DERMASON
18.596632,-4.6654873,DERMASON
-18.360466,31.735115,DERMASON
-5.9095197,38.620426,DERMASON
9.472389,23.779146,DERMASON
-19.736969,7.763062,DERMASON
-7.853802,39.166313,DERMASON
-0.96870047,53.329674,DERMASON
-10.664057,-6.4987583,DERMASON
-19.163105,33.27483,DERMASON
-16.321156,-9.958615,DERMASON
-23.693169,12.793692,DERMASON
-21.029137,16.139608,DERMASON
-7.9253783,34.399536,DERMASON
35.168648,37.638138,DERMASON
15.545916,-2.991117,DERMASON
-18.623468,17.456493,DERMASON
10.52648,0.63463265,DERMASON
-22.49668,13.191921,DERMASON
27.868849,23.16455,DERMASON
-26.310457,43.087486,DERMASON
10.042736,7.6358366,DERMASON
-27.026058,7.294157,DERMASON
-32.44277,22.013271,DERMASON
-29.618599,22.501286,DERMASON
3.4654894,8.0279255,DERMASON
13.396088,29.354391,DERMASON
-15.335984,27.175404,DERMASON
-15.947455,42.017586,DERMASON
-17.882694,31.15988,DERMASON
-27.81932,21.493378,DERMASON
-16.004103,-9.249182,DERMASON
11.863818,1.1149584,DERMASON
-2.1649058,16.954052,DERMASON
-20.654222,47.654396,DERMASON
-33.178837,14.824293,DERMASON
-6.4179244,54.50517,DERMASON
14.635922,-5.8223834,DERMASON
16.411583,28.200285,DERMASON
20.113884,27.76773,DERMASON
16.080542,5.3644013,DERMASON
18.298393,-1.642717,DERMASON
-6.047828,52.319027,DERMASON
1.3911678,32.01257,DERMASON
14.144659,1.8894717,DERMASON
5.219347,32.29799,DERMASON
-33.025352,18.785374,DERMASON
-28.51013,35.606453,DERMASON
11.855161,3.8585062,DERMASON
27.036028,26.637196,DERMASON
-21.563053,28.461344,DERMASON
-12.806408,12.7126665,DERMASON
31.064268,12.297338,DERMASON
-6.9934487,45.38613,DERMASON
13.48849,43.652122,DERMASON
9.954354,27.97119,DERMASON
13.702451,-1.4928454,DERMASON
25.387691,18.843838,DERMASON
-15.710589,-9.3414955,DERMASON
-29.827997,16.664894,DERMASON
-24.594763,43.823418,DERMASON
-6.9876127,-6.851112,DERMASON
-4.6992416,47.331387,DERMASON
18.722578,29.583124,DERMASON
15.159089,8.688948,DERMASON
-24.639513,15.352944,DERMASON
-1.9206991,50.900936,DERMASON
-14.618836,17.018444,DERMASON
20.167166,6.4720187,DERMASON
27.29482,15.800616,DERMASON
23.262514,23.459766,DERMASON
-26.370758,24.926064,DERMASON
30.75045,39.204998,DERMASON
25.15432,26.477947,DERMASON
11.295318,3.2939198,DERMASON
-14.486167,25.216581,DERMASON
-18.713198,27.545015,DERMASON
-0.67654705,20.322355,DERMASON
-12.998142,18.890465,DERMASON
32.17273,14.914441,DERMASON
-27.083517,29.380447,DERMASON
-20.31879,29.860992,DERMASON
-20.11966,19.464384,DERMASON
-31.855223,23.119642,DERMASON
20.22697,27.861074,DERMASON
4.033402,24.989664,DERMASON
28.142792,24.410936,DERMASON
-13.163024,45.02531,DERMASON
-17.188679,-6.8055973,DERMASON
-21.09968,8.947473,DERMASON
-4.413603,35.576313,DERMASON
-18.71146,26.030634,DERMASON
27.323061,14.130359,DERMASON
-22.723316,38.621803,DERMASON
-7.7014112,49.068146,DERMASON
21.406715,4.6232314,DERMASON
9.104565,2.7139738,DERMASON
-29.463408,18.118279,DERMASON
14.327001,31.996859,DERMASON
20.489195,2.5871227,DERMASON
-23.62077,8.265308,DERMASON
-31.139946,29.21253,DERMASON
-20.253262,18.233881,DERMASON
-19.120806,19.784492,DERMASON
-14.75071,23.857124,DERMASON
25.583006,27.557858,DERMASON
-21.95611,6.4646,DERMASON
5.6738005,1.629554,DERMASON
16.411386,-5.6586447,DERMASON
-29.516884,23.41596,DERMASON
6.9433384,2.7305505,DERMASON
-2.2784178,52.28894,DERMASON
-13.815649,-2.0829222,DERMASON
-7.604259,56.553448,DERMASON
-9.994779,43.825333,DERMASON
-3.2636044,63.474552,DERMASON
31.706997,16.00332,DERMASON
-11.661019,-3.6376653,DERMASON
19.108414,15.064463,DERMASON
21.515009,26.788145,DERMASON
-11.201669,-1.9947191,DERMASON
-27.050735,31.392517,DERMASON
-4.07685,17.6206,DERMASON
-10.276092,46.02799,DERMASON
-16.101814,-8.579926,DERMASON
-27.068829,26.531105,DERMASON
27.050695,17.767647,DERMASON
15.095374,40.078297,DERMASON
10.911641,-0.7044916,DERMASON
-15.600434,21.884993,DERMASON
1.0788794,30.021872,DERMASON
-18.3215,47.692474,DERMASON
-16.858877,24.212395,DERMASON
15.255319,28.33463,DERMASON
-13.543307,20.312477,DERMASON
3.8229227,52.341904,DERMASON
27.563717,15.26607,DERMASON
-16.511316,13.901762,DERMASON
-16.099306,25.664993,DERMASON
18.468876,15.085455,DERMASON
23.526968,49.09158,DERMASON
-1.7612685,-4.788217,DERMASON
29.312262,44.226357,DERMASON
0.9939945,32.54062,DERMASON
-19.49925,10.770516,DERMASON
-10.328054,38.562542,DERMASON
-13.077131,-6.324468,DERMASON
27.487436,14.488026,DERMASON
-13.597304,44.344112,DERMASON
13.550373,0.6140383,DERMASON
23.891848,51.90146,DERMASON
-7.668005,-7.2402396,DERMASON
-30.129084,24.338182,DERMASON
-25.185265,49.425037,DERMASON
-0.0041321097,-8.647747,DERMASON
-30.80243,16.48984,DERMASON
-8.0723715,53.955097,DERMASON
-26.441227,11.844253,DERMASON
25.121521,23.490223,DERMASON
18.466278,27.298523,DERMASON
-23.181055,14.791725,DERMASON
25.131855,17.831848,DERMASON
-29.89019,31.225328,DERMASON
-15.618577,21.956936,DERMASON
27.438143,12.172599,DERMASON
5.9670177,0.5145395,DERMASON
21.904135,4.585346,DERMASON
-31.96449,8.367469,DERMASON
-26.585012,12.181355,DERMASON
-8.60848,36.817364,DERMASON
-18.231295,25.824852,DERMASON
16.654509,5.836055,DERMASON
14.42644,4.6159563,DERMASON
-16.761616,14.9058895,DERMASON
22.009218,4.3254275,DERMASON
23.918085,11.830306,DERMASON
-33.048916,17.961086,DERMASON
-20.845573,6.058294,DERMASON
19.711416,2.923961,DERMASON
27.0979,17.227135,DERMASON
-32.631638,4.322707,DERMASON
-18.171303,12.14077,DERMASON
11.153479,3.9916987,DERMASON
-29.520987,32.922348,DERMASON
-10.954574,47.998573,DERMASON
-30.301949,17.251678,DERMASON
-18.273207,47.77076,DERMASON
-19.354973,41.399086,DERMASON
7.274735,-2.786782,DERMASON
-30.925278,21.571327,DERMASON
-15.765015,42.757942,DERMASON
26.948515,9.911665,DERMASON
-20.912994,26.019308,DERMASON
9.233233,12.932277,DERMASON
24.938084,26.297962,DERMASON
7.4743457,1.8986789,DERMASON
-12.960476,26.929575,DERMASON
-24.762125,14.354663,DERMASON
-22.637787,12.556496,DERMASON
-13.301459,25.952587,DERMASON
16.829649,14.837872,DERMASON
2.4153335,28.437883,DERMASON
-28.001175,27.574047,DERMASON
31.473845,38.53572,DERMASON
-13.170031,-3.3565807,DERMASON
-6.16956,54.94115,DERMASON
7.20378,6.708156,DERMASON
26.458153,8.330589,DERMASON
-15.80893,42.790516,DERMASON
-2.6574728,19.694664,DERMASON
-31.841251,5.716259,DERMASON
-17.43588,13.001748,DERMASON
-33.500546,11.925833,DERMASON
-21.777308,10.231168,DERMASON
-1.7352974,52.776684,DERMASON
5.4012365,52.238533,DERMASON
33.37145,17.151281,DERMASON
3.284512,34.647446,DERMASON
30.57615,38.51881,DERMASON
15.985439,-3.445222,DERMASON
1.5568624,0.39103776,DERMASON
1.6139734,11.147926,DERMASON
-31.871634,23.77162,DERMASON
-23.342766,40.361362,DERMASON
-28.341627,35.9044,DERMASON
-0.015343654,-5.7936163,DERMASON
-28.217545,18.74822,DERMASON
-23.58008,4.700776,DERMASON
-4.385939,37.429237,DERMASON
-25.66046,29.643736,DERMASON
-7.6271954,23.342894,DERMASON
36.70671,12.354806,DERMASON
-22.493586,11.497691,DERMASON
-27.526712,36.611835,DERMASON
1.7493529,30.339172,DERMASON
-32.094604,21.240822,DERMASON
-10.7786665,-7.6953893,DERMASON
-15.90332,16.43419,DERMASON
-23.1124,8.442856,DERMASON
8.644106,-0.9888581,DERMASON
-14.260441,9.542245,DERMASON
12.607796,19.345516,DERMASON
21.321095,-0.90751123,DERMASON
-17.956411,32.093933,DERMASON
21.494186,4.3790703,DERMASON
12.13694,39.07941,DERMASON
-5.710117,51.65912,DERMASON
15.938858,4.9292746,DERMASON
-23.942888,50.945305,DERMASON
29.918917,14.468575,DERMASON
13.097259,2.735427,DERMASON
-32.261898,17.410044,DERMASON
-1.9267641,39.148228,DERMASON
12.317319,39.466625,DERMASON
-10.401731,22.41009,DERMASON
22.58111,0.6898912,DERMASON
-29.836979,29.457588,DERMASON
-29.572165,28.74892,DERMASON
2.8971856,28.565922,DERMASON
-18.000162,32.357273,DERMASON
-0.26152337,-5.786223,DERMASON
12.384356,-7.964472,DERMASON
32.557606,17.52848,DERMASON
-16.234049,-5.1026025,DERMASON
-18.44455,15.066273,DERMASON
24.778725,17.73952,DERMASON
21.711916,-0.7137466,DERMASON
1.6886606,31.791403,DERMASON
13.346929,19.511795,DERMASON
12.866288,21.994442,DERMASON
-29.403715,35.297047,DERMASON
-7.286835,63.96786,DERMASON
21.502243,26.943377,DERMASON
-14.8639765,27.193628,DERMASON
-12.140963,44.392387,DERMASON
13.207915,19.695219,DERMASON
15.518302,47.772476,DERMASON
-32.895004,3.0258462,DERMASON
3.9253962,46.385654,DERMASON
-16.892185,21.25746,DERMASON
-0.38057157,53.723877,DERMASON
-25.443184,38.325138,DERMASON
-11.088598,-3.5762033,DERMASON
6.385806,-3.2434568,DERMASON
8.179506,2.424819,DERMASON
-26.445099,40.344955,DERMASON
14.463735,-6.712953,DERMASON
26.168177,26.910564,DERMASON
22.759954,2.0807915,DERMASON
-6.1578207,48.735992,DERMASON
20.80323,51.644196,DERMASON
-20.575386,6.663216,DERMASON
3.7419014,45.926746,DERMASON
-25.751379,43.756977,DERMASON
32.32048,15.365889,DERMASON
-30.64483,25.800907,DERMASON
13.7993,-6.926646,DERMASON
18.691309,-4.1442447,DERMASON
0.94034445,-8.832319,DERMASON
23.911829,11.307077,DERMASON
-31.251795,29.469294,DERMASON
32.36071,28.663399,DERMASON
-3.9933438,37.885815,DERMASON
17.24875,-2.9361188,DERMASON
-29.219366,37.931484,DERMASON
31.326763,17.073761,DERMASON
23.764704,-1.8189805,DERMASON
1.0876981,48.270454,DERMASON
2.6236773,32.168404,DERMASON
19.230696,22.230434,DERMASON
-23.534533,10.628257,DERMASON
-9.009576,57.748226,DERMASON
13.640211,18.514565,DERMASON
-9.922555,63.007446,DERMASON
-13.991653,31.231474,DERMASON
0.112158,-6.6627116,DERMASON
31.830889,35.61143,DERMASON
-5.4102516,56.701157,DERMASON
-27.213387,48.17426,DERMASON
-7.3751855,34.271904,DERMASON
26.167076,26.72003,DERMASON
28.594679,13.622417,DERMASON
22.412312,53.28793,DERMASON
-24.929028,42.50063,DERMASON
16.240099,30.118713,DERMASON
-8.866813,43.528614,DERMASON
2.2951088,12.310955,DERMASON
32.33186,18.303885,DERMASON
-31.830982,22.569567,DERMASON
23.544113,50.5312,DERMASON
7.3977137,24.687263,DERMASON
23.265335,5.5463486,DERMASON
24.254957,9.039431,DERMASON
-29.40708,21.642445,DERMASON
-5.4950995,47.549202,DERMASON
-29.397823,20.327536,DERMASON
21.08241,2.9841294,DERMASON
-26.458395,49.321793,DERMASON
-15.520686,8.283412,DERMASON
-22.163187,9.270389,DERMASON
17.491968,29.795895,DERMASON
0.6000198,-8.073766,DERMASON
14.222021,0.6054504,DERMASON
-18.127878,-3.2040982,DERMASON
26.641579,13.168012,DERMASON
35.7035,28.117857,DERMASON
16.344315,52.236034,DERMASON
-15.429081,29.749691,DERMASON
1.7346954,19.820202,DERMASON
-26.52911,43.721912,DERMASON
-28.146307,31.617168,DERMASON
21.433064,8.461264,DERMASON
27.691732,9.579311,DERMASON
10.347336,19.510786,DERMASON
-10.395777,23.303295,DERMASON
-27.302692,9.751685,DERMASON
-28.89625,13.937573,DERMASON
3.6578069,1.3179901,DERMASON
-30.20377,16.289774,DERMASON
-9.081663,68.089615,DERMASON
8.059043,-2.2207155,DERMASON
26.232714,7.9627457,DERMASON
4.756844,-6.8641405,DERMASON
28.01258,16.860415,DERMASON
-28.340332,36.693985,DERMASON
-18.670689,9.745726,DERMASON
3.4694748,6.6173716,DERMASON
