area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
24388,589.598,229.5043806131,135.5364056316,1.6933043159,0.8069927816,24631,176.2151129075,0.7592777086,0.9901343835,0.8816050049,0.7678071871,0.0094105454,0.0020174522,0.5895278766,0.9982500977,DERMASON
30277,637.285,237.9488979926,162.1630339197,1.4673436494,0.7318147472,30564,196.3412175167,0.7972037178,0.9906098678,0.936818184,0.8251402682,0.0078590646,0.0022473036,0.6808564623,0.9990504061,DERMASON
21479,543.924,198.6298070431,137.8868093708,1.4405279805,0.7197918855,21762,165.3720417161,0.736692276,0.9869956805,0.9123205934,0.8325640757,0.0092476282,0.0027408218,0.6931629402,0.9985206104,DERMASON
33143,675.558,253.6664420285,166.7450128883,1.5212835313,0.7535944338,33472,205.4238988802,0.762346176,0.9901708891,0.9125914556,0.8098189782,0.0076536959,0.0020304989,0.6558067774,0.9976680502,DERMASON
22687,553.435,204.6909196267,141.2405819451,1.449235884,0.7237914485,22989,169.9587760353,0.7217344277,0.9868632824,0.9307942525,0.8303190798,0.0090223881,0.002645339,0.6894297743,0.9991463684,DERMASON
29852,637.012,231.0691722679,164.7323598723,1.4026944824,0.7012518604,30185,194.9583209033,0.7334643735,0.9889680305,0.9244598831,0.8437227649,0.0077404922,0.0024196213,0.711868104,0.9985334616,DERMASON
20786,534.717,200.9272408781,132.1435530818,1.5205224636,0.7533073136,21057,162.6823812737,0.78941172,0.9871301705,0.9135510134,0.8096581656,0.0096664698,0.0025624445,0.6555463452,0.9967729437,DERMASON
31387,658.065,239.840465916,167.3445942994,1.4332131069,0.7163579687,31772,199.9079027718,0.79581643,0.9878824122,0.9107980362,0.8335036459,0.007641395,0.0022750054,0.6947283277,0.995693745,DERMASON
31878,667.718,254.7043230608,159.7104738998,1.5947878485,0.7789849255,32212,201.46545661,0.7578271722,0.9896311933,0.8984931337,0.7909777666,0.0079899719,0.0019292216,0.6256458273,0.9977723629,DERMASON
27098,622.92,236.0994314666,146.5264841768,1.6113089234,0.7841166609,27476,185.7477999418,0.6913636943,0.9862425389,0.8775715848,0.7867354817,0.0087127992,0.0020589814,0.6189527182,0.9973240379,DERMASON
31706,655.576,239.0223970021,169.2462830143,1.4122756066,0.7061351403,32019,200.9212109394,0.8093220339,0.9902245542,0.9270544163,0.8405957494,0.0075387118,0.0023218046,0.706601214,0.9979156581,DERMASON
23980,575.605,204.7495203249,149.4307654387,1.3701965571,0.6836369017,24289,174.7348971521,0.7608350784,0.9872781918,0.9095151282,0.8534080904,0.0085383453,0.0027937047,0.7283053688,0.9979215088,DERMASON
33262,670.166,253.2302441763,167.5252861884,1.5115941595,0.7498982082,33519,205.792355876,0.8063515152,0.9923327068,0.9306651294,0.812668947,0.0076131996,0.0020483381,0.6604308174,0.9983033663,DERMASON
27227,602.784,216.5306559353,160.4275581219,1.3497098533,0.6716153834,27481,186.1894011068,0.7222399066,0.9907572505,0.9416428718,0.8598754772,0.0079527916,0.0026818941,0.7393858363,0.9979563487,DERMASON
27634,621.52,235.4088627809,149.7871527046,1.5716225226,0.7714539951,27960,187.5758555337,0.8048112768,0.9883404864,0.8989662772,0.7968088088,0.0085188124,0.0021182408,0.6349042778,0.9978298626,DERMASON
21397,535.436,192.5302973317,141.6521869312,1.3591763142,0.6772643984,21731,165.0560708932,0.7726501282,0.9846302517,0.9378807359,0.8572992053,0.0089980043,0.0029981658,0.7349619274,0.9989428435,DERMASON
29242,635.046,239.521314648,155.7766912701,1.5375940566,0.759620387,29594,192.9561368994,0.7296636391,0.9881056971,0.9111850112,0.8055906723,0.0081910032,0.0021280145,0.6489763313,0.9978621499,DERMASON
33190,670.902,254.6851462773,166.2636037732,1.5318153853,0.75751291,33480,205.5695028202,0.7895049835,0.9913381123,0.926614183,0.8071515195,0.0076735507,0.0020090762,0.6514935755,0.9979678824,DERMASON
28533,626.862,235.3354437846,154.7647933705,1.5206006396,0.7533368311,28885,190.6025811208,0.7837013843,0.9878137442,0.912459112,0.8099187188,0.0082478339,0.0021891999,0.6559683311,0.9974658638,DERMASON
33400,682.854,261.2171063453,163.2152725846,1.6004452415,0.7807639287,33783,206.2188177499,0.7660199073,0.988662937,0.9001204225,0.7894537254,0.0078208714,0.0018738793,0.6232371846,0.9974569864,DERMASON
33069,667.14,249.047470731,169.5228735075,1.4691083603,0.732576244,33430,205.194440726,0.7858415912,0.9892013162,0.9336776542,0.8239169831,0.0075311461,0.0021407929,0.678839195,0.9972883367,DERMASON
31967,657.309,238.3352028105,171.0704496917,1.3931991366,0.6962777221,32369,201.7464956983,0.7309416015,0.9875807099,0.9297637025,0.8464821534,0.0074556637,0.0023612246,0.716532036,0.9982718139,DERMASON
32247,661.466,249.488813463,165.0153761312,1.5119125218,0.7500210768,32569,202.6281214419,0.7655982906,0.9901132979,0.9261559683,0.8121731737,0.0077368069,0.0020765198,0.6596252641,0.9972956965,DERMASON
22777,563.861,204.8789060278,141.8015587972,1.4448283063,0.7217788448,23071,170.2955581054,0.7720493526,0.9872567292,0.9002482201,0.8312010319,0.0089949908,0.0026485293,0.6908951554,0.9982248773,DERMASON
33226,676.869,255.1960511047,165.9358356932,1.5379200643,0.7597384012,33569,205.6809595305,0.716602683,0.9897822396,0.9113363147,0.8059723442,0.0076806131,0.0019991999,0.6495914196,0.9990196778,DERMASON
24194,576.961,211.5541777134,145.8526526175,1.4504650681,0.7243484636,24488,175.5128415397,0.7638923971,0.9879941196,0.9133234843,0.8296354316,0.0087440761,0.0025553057,0.6882949494,0.9983477807,DERMASON
31684,664.989,251.2915487014,161.2126529957,1.5587582242,0.7670926687,32069,200.851491743,0.7446298472,0.9879946366,0.9003698544,0.7992767476,0.0079311813,0.0019966703,0.6388433192,0.9958022778,DERMASON
29882,649.082,247.4278467654,154.7792566789,1.5985853148,0.7801815933,30213,195.0562587455,0.6714301764,0.9890444511,0.8912927915,0.7883359181,0.0082801635,0.0019727131,0.6214735198,0.9934784423,DERMASON
33272,671.659,247.372937457,171.9769022181,1.4384079156,0.7188037081,33626,205.8232886056,0.7004779048,0.989472432,0.926810818,0.8320364011,0.0074348683,0.002197973,0.6922845727,0.9957876093,DERMASON
27836,629.843,241.0943992476,147.3366710249,1.6363502553,0.7915409668,28143,188.2601815766,0.6958652067,0.9890914259,0.8817634193,0.780856719,0.0086612444,0.0019863028,0.6097372157,0.9977436485,DERMASON
29172,644.652,242.1016244534,154.0686653774,1.5713878215,0.7713756017,29587,192.725047669,0.7628661088,0.9859735695,0.882115392,0.7960502046,0.0082991096,0.0020557632,0.6336959282,0.9957820641,DERMASON
28354,628.104,231.7005473991,156.4480029646,1.4810067435,0.7376197199,28720,190.0037737821,0.775334974,0.9872562674,0.903152484,0.8200402455,0.0081717058,0.0022794662,0.6724660043,0.9959266872,DERMASON
23090,558.141,209.5732132805,140.4901513007,1.4917288603,0.7420332196,23315,171.461660694,0.727060898,0.9903495604,0.9314208268,0.8181468328,0.0090763626,0.0025085145,0.6693642401,0.998509955,DERMASON
27351,606.399,223.2634275509,156.2566102684,1.4288254888,0.714264824,27646,186.6129009154,0.7187229011,0.9893293786,0.9346868241,0.835841781,0.0081628982,0.0024576523,0.6986314829,0.99822247,DERMASON
28532,626.691,230.3359944723,157.9116791993,1.4586381175,0.7280057673,28861,190.5992410541,0.7204868564,0.9886005336,0.9129251338,0.8274835268,0.0080729004,0.0023347844,0.6847289871,0.9987718007,DERMASON
23191,573.695,202.5926230104,146.1939329283,1.3857799633,0.6922942899,23615,171.8362542712,0.7044225746,0.9820453102,0.885456459,0.8481861369,0.0087358295,0.0027890005,0.7194197228,0.9969574371,DERMASON
26998,602.311,224.7914280059,153.104863759,1.468218726,0.7321927968,27240,185.404749747,0.7303468052,0.9911160059,0.9351900285,0.8247856753,0.0083262252,0.0023767984,0.6802714102,0.9987872231,DERMASON
21830,543.295,201.3477434082,138.5355550577,1.4534012104,0.725671568,22029,166.7177832793,0.7310294019,0.9909664533,0.9293775626,0.8280091967,0.0092234422,0.0026743204,0.6855992298,0.9964507505,DERMASON
32406,675.291,259.8476025121,159.1410799815,1.6328128635,0.7905170327,32736,203.1270555261,0.8074852985,0.9899193548,0.8930039263,0.7817161042,0.0080185028,0.0018470102,0.6110800676,0.997779395,DERMASON
33221,672.871,249.406871717,169.8964236881,1.4679936534,0.7320956444,33567,205.6654830438,0.7611116202,0.9896922573,0.9220594921,0.82461835,0.0075075064,0.002141349,0.6799954232,0.9982289657,DERMASON
32953,675.085,258.5233923,162.8425082285,1.5875670002,0.7766805638,33268,204.8342322896,0.8119102176,0.9905314416,0.908631745,0.7923237834,0.0078452157,0.0019071964,0.6277769778,0.9966380134,DERMASON
32708,680.721,259.8021476493,161.04233507,1.6132537294,0.7847082357,33247,204.0713576894,0.6988888889,0.9837880109,0.8870039541,0.7854875702,0.0079430765,0.0018652016,0.6169907229,0.9953625848,DERMASON
26824,607.935,223.415330284,153.3451947528,1.4569437969,0.7272541452,27158,184.8063244263,0.7096296296,0.9877015981,0.9120509707,0.8271873026,0.0083289342,0.0024053852,0.6842388337,0.9968975243,DERMASON
32231,665.138,247.4505771011,166.3260584408,1.4877438894,0.7404071048,32591,202.5778461885,0.7973036487,0.9889540057,0.9155037419,0.8186598252,0.0076774092,0.0021272002,0.6702039094,0.9970917708,DERMASON
32772,664.31,237.3521565875,176.178575091,1.3472248624,0.6701047041,33135,204.2709141314,0.772341629,0.9890448167,0.9331924794,0.8606237966,0.0072425289,0.0024508876,0.7406733193,0.9978535106,DERMASON
32025,689.007,265.4319123063,153.9874970662,1.7237237916,0.8145172402,32394,201.929434259,0.6972111554,0.9886090017,0.8477186427,0.7607579379,0.008288272,0.0017124966,0.5787526401,0.9976096952,DERMASON
21314,537.215,193.9609964807,140.0814439225,1.3846301912,0.691669153,21587,164.7356295902,0.7620852403,0.9873534998,0.9280653635,0.8493234855,0.0091001687,0.002920934,0.7213503831,0.9988035189,DERMASON
30150,639.517,237.8867478022,161.5624759805,1.4724133581,0.7339929297,30459,195.9289980421,0.7979356888,0.9898552152,0.9263881546,0.8236230049,0.0078901077,0.0022396315,0.6783548541,0.9988187488,DERMASON
33110,675.923,254.4851893334,165.9140421195,1.5338375588,0.7582537722,33430,205.321604626,0.742859707,0.9904277595,0.9106984459,0.8068116072,0.0076860522,0.0020089616,0.6509449696,0.9984438431,DERMASON
25135,607.531,229.8754823491,139.8878932992,1.6432836104,0.7935249769,25611,178.8934765633,0.6718791767,0.9814142361,0.8557597721,0.7782190373,0.0091456329,0.0020691927,0.60562487,0.9952134228,DERMASON
21666,531.318,187.1686348227,147.6309493275,1.2678143416,0.6147025341,21877,166.0903608769,0.8109139906,0.9903551675,0.9644496159,0.887383514,0.0086388182,0.0033043004,0.7874495009,0.9983397705,DERMASON
22428,550.728,196.3438846571,145.8736755056,1.3459857234,0.6693469955,22696,168.9858470681,0.811550152,0.9881917519,0.9292361499,0.8606626448,0.008754409,0.0029630461,0.7407401882,0.9970257181,DERMASON
33458,671.645,246.2353125861,173.4278845773,1.4198138505,0.7098849223,33767,206.3977923519,0.8078130282,0.9908490538,0.9320308095,0.8382136184,0.0073595347,0.0022410367,0.7026020701,0.9975641506,DERMASON
32853,662.223,238.1110672873,176.1123770768,1.3520405053,0.6730216166,33202,204.5231985942,0.7204605263,0.989488585,0.9414047319,0.8589403295,0.0072477724,0.0024335277,0.7377784896,0.9975064019,DERMASON
29651,640.693,235.8028787881,160.4537440249,1.4696003526,0.7327879158,30008,194.3008639737,0.7135877936,0.9881031725,0.9077144534,0.8239969969,0.0079526113,0.0022614763,0.6789710508,0.9978160957,DERMASON
32360,659.906,243.1000201463,170.0215219334,1.429819104,0.7147410617,32697,202.9828358941,0.7132780815,0.989693244,0.9338007595,0.8349766313,0.0075123616,0.0022524415,0.6971859748,0.9968498258,DERMASON
32802,712.924,243.6567000717,174.2200368802,1.3985572752,0.6991013818,33750,204.3643891347,0.6601062545,0.9719111111,0.8110053479,0.83873905,0.007428105,0.0022675937,0.7034831939,0.9838615389,DERMASON
31114,654.225,244.1997489119,162.4690655516,1.5030538157,0.7465652769,31464,199.0366177237,0.7042872018,0.9888761759,0.9135060746,0.8150566027,0.0078485488,0.0021365852,0.6643172656,0.9985046009,DERMASON
27997,636.541,235.0732745753,152.1932836709,1.5445706204,0.7621256671,28462,188.8038334726,0.6951458721,0.9836624271,0.8682975931,0.8031701341,0.0083963737,0.0021552702,0.6450822644,0.9963751133,DERMASON
30396,639.337,234.7549613507,165.0418168268,1.4223968559,0.711151617,30704,196.7266865521,0.7552176506,0.9899687337,0.9344727084,0.8380086428,0.0077232189,0.0023494819,0.7022584854,0.9988902617,DERMASON
31267,662.324,249.6764772418,159.6930766738,1.5634771553,0.7687078968,31648,199.525388974,0.8026440765,0.9879613246,0.8956845702,0.7991357103,0.0079853033,0.0020088769,0.6386178834,0.9984644717,DERMASON
32701,654.784,232.0115854494,180.2860663368,1.2869080244,0.6294310859,32993,204.0495193633,0.7858928142,0.9911496378,0.9584617378,0.8794798715,0.0070949385,0.002618376,0.7734848444,0.995403853,DERMASON
22705,552.565,207.4162163955,139.8592354571,1.4830355373,0.738464209,23033,170.0261858162,0.7364102231,0.9857595624,0.9344684103,0.8197342945,0.0091352661,0.0025444468,0.6719643136,0.9965469568,DERMASON
32682,670.794,252.3898426453,164.9950037372,1.5296817293,0.7567272249,33036,203.9902321216,0.7710746726,0.989284417,0.9127254303,0.8082347133,0.0077225948,0.0020327923,0.6532433519,0.9992544201,DERMASON
33347,666.275,241.3115308391,176.2831592854,1.3688858982,0.6828901498,33663,206.0551360638,0.7317592328,0.990612839,0.9439730545,0.8538967672,0.007236379,0.0023731356,0.729139689,0.9981090381,DERMASON
26244,597.483,210.7375233925,159.4130670908,1.3219589036,0.6540478616,26661,182.7974250695,0.701504905,0.9843591763,0.9238230356,0.8674175445,0.0080299315,0.0028041705,0.7524131965,0.9946593243,DERMASON
29846,641.989,241.6839913141,157.7223720956,1.532338045,0.757704747,30187,194.9387274304,0.8072595478,0.9887037466,0.9099988113,0.8065851874,0.0080977012,0.0021141825,0.6505796646,0.9969079713,DERMASON
28736,646.635,246.115966347,148.9879431166,1.6519186801,0.7959543302,29138,191.2794070398,0.8002450639,0.986203583,0.8636102011,0.7771921907,0.008564726,0.0019275558,0.6040277012,0.9978046429,DERMASON
33334,685.4,263.4316711597,161.3811354495,1.6323572791,0.7903845782,33763,206.0149678645,0.7775782034,0.9872937831,0.8916801421,0.7820432788,0.0079027921,0.0018234064,0.61159169,0.998336147,DERMASON
23940,658.923,222.7984458282,137.9285400953,1.6153179442,0.7853333116,24923,174.5891024691,0.7014767932,0.9605585202,0.6928906102,0.7836190321,0.0093065349,0.0021646499,0.6140587874,0.9919001781,DERMASON
31874,665.463,250.3141898563,162.3610835611,1.5417129793,0.7611045975,32199,201.4528164333,0.7001273997,0.9899065188,0.9044792443,0.804799826,0.0078532406,0.0020322642,0.6477027599,0.9985717516,DERMASON
30925,648.757,233.8083005889,168.5379706832,1.387273738,0.6931033039,31292,198.4311793064,0.7530927333,0.9882717628,0.9233268367,0.848691765,0.0075604948,0.002419524,0.720277712,0.999222354,DERMASON
23482,572.86,207.7726741669,144.5310197683,1.4375645761,0.7184090262,23791,172.910991523,0.7125474131,0.9870118953,0.8991827162,0.8322123793,0.0088481677,0.0026180009,0.6925774443,0.9956248001,DERMASON
28607,628.468,241.1512994557,151.3781875309,1.5930386233,0.7784302007,28909,190.8495838514,0.7739989177,0.9895534263,0.91015601,0.7914101408,0.0084298004,0.0020398747,0.6263300109,0.9977678983,DERMASON
24277,582.828,220.2652551925,141.9059830917,1.5521914608,0.764814616,24743,175.8136411873,0.6867609618,0.9811663905,0.8980986979,0.7981905318,0.0090730014,0.0022717316,0.6371081251,0.9889137914,DERMASON
33273,683.341,254.4178370437,167.635182527,1.5176875952,0.7522330574,33608,205.8263816229,0.7365683041,0.9900321352,0.8954201562,0.8090092425,0.0076463751,0.0020204555,0.6544959544,0.9933203912,DERMASON
32062,665.567,235.1189656922,174.9852953977,1.3436498487,0.6679105975,32539,202.0460499077,0.8092990383,0.9853406681,0.9095297569,0.8593353978,0.0073332595,0.0024667641,0.7384573259,0.9922280742,DERMASON
27036,609.278,226.352299643,153.0423308083,1.4790175924,0.7367874103,27358,185.5351835406,0.6880789983,0.9882301338,0.9152111622,0.8196743918,0.0083722555,0.0023312439,0.6718661086,0.9937017943,DERMASON
23590,561.266,199.5631290395,150.6856358782,1.324367302,0.6556355037,23907,173.3081673214,0.750270339,0.9867402853,0.9410232109,0.8684378129,0.0084596494,0.0029681581,0.7541842349,0.9988169404,DERMASON
30101,649.144,242.9563990245,157.9521009455,1.5381650359,0.7598270191,30402,195.7697206824,0.7296327718,0.9900993356,0.8976534269,0.8057812903,0.008071373,0.0020989201,0.6492834877,0.9987051592,DERMASON
25155,611.729,234.6583480722,136.9516069344,1.7134399028,0.8120259812,25553,178.9646354669,0.6997607656,0.9844245294,0.8447263603,0.762660425,0.0093284972,0.0019467774,0.5816509238,0.9966239024,DERMASON
27194,603.474,219.5499559656,158.86071302,1.3820280156,0.6902464662,27441,186.0765331242,0.7993533216,0.9909988703,0.9383520989,0.8475361897,0.0080734705,0.0025696444,0.7183175928,0.9927350374,DERMASON
30446,649.126,245.6234233554,158.2712836,1.551914016,0.7647175809,30759,196.8884231716,0.7945405673,0.9898241165,0.9079921582,0.8015865119,0.0080675105,0.0020545698,0.6425409361,0.9971682846,DERMASON
22190,564.639,202.9816946113,139.9455813446,1.4504330373,0.724333972,22701,168.0868391567,0.7736020081,0.9774899784,0.8746321204,0.8280886583,0.00914744,0.002653302,0.6857308261,0.9946066448,DERMASON
25381,603.806,220.0535620149,147.3021340191,1.4938925595,0.7429092184,25783,179.7667735843,0.7778186387,0.9844083311,0.874830155,0.8169228071,0.0086700115,0.0023819,0.6673628727,0.99696843,DERMASON
25695,600.86,222.7730229689,147.4626820584,1.510707793,0.7495556087,26066,180.8753440963,0.826099537,0.9857668994,0.894359036,0.8119266044,0.0086698978,0.0023241322,0.659224811,0.9958960593,DERMASON
31838,658.144,234.4404369392,173.3793786395,1.3521817807,0.6731065294,32239,201.3390191326,0.7412460421,0.9875616489,0.923663516,0.8588067049,0.0073635416,0.0024708604,0.7375489563,0.9973002611,DERMASON
31040,661.234,248.6290777074,159.5083560547,1.5587213351,0.7670799708,31424,198.7997873957,0.74699781,0.9877800407,0.8921157847,0.7995838187,0.0080099574,0.0020196028,0.6393342831,0.9965439874,DERMASON
32556,661.061,240.9902865446,172.2914798243,1.398735949,0.6991947863,32854,203.5966272275,0.7873848163,0.9909295672,0.9361767072,0.8448333339,0.007402331,0.0023261217,0.7137433621,0.998338499,DERMASON
31493,661.651,246.4837220122,163.0825809557,1.5114043484,0.7498249061,31981,200.2451821701,0.70735816,0.9847409399,0.9039948384,0.8124073287,0.0078266193,0.0021030486,0.6600056677,0.9975354362,DERMASON
24754,590.086,223.2470046914,141.5263217527,1.5774239161,0.7733781356,25100,177.5324524992,0.7472454493,0.9862151394,0.8933561442,0.7952288217,0.0090186234,0.0022247871,0.6323888789,0.9975453419,DERMASON
27940,614.789,227.1745014718,156.9066451722,1.4478322522,0.7231531184,28256,188.6115396255,0.8084490741,0.9888165345,0.9289323536,0.8302496029,0.0081307982,0.0023831295,0.689314403,0.9980116247,DERMASON
33162,675.641,249.8353950907,169.6200146853,1.4729122359,0.7342057091,33617,205.4827724713,0.8042002134,0.9864651813,0.9128902883,0.822472622,0.0075337855,0.0021265658,0.676461214,0.9963679992,DERMASON
27778,618.564,226.2075961669,157.0444397086,1.4404049999,0.7197347195,28154,188.0639467672,0.7039890516,0.9866448817,0.9123081531,0.8313776812,0.0081434083,0.0023998242,0.6911888488,0.9955918737,DERMASON
32209,662.941,252.1101759656,162.9825023654,1.546854247,0.7629365944,32524,202.5086973351,0.7103255116,0.9903148444,0.9209527463,0.8032547538,0.0078273208,0.0020100465,0.6452181996,0.9980585122,DERMASON
27586,614.302,226.9137165162,155.4852077096,1.4593910241,0.7283386783,27917,187.4128759746,0.7497214295,0.9881434252,0.9186175481,0.8259213187,0.0082256839,0.0023610571,0.6821460247,0.9955177856,DERMASON
32990,670.713,245.6423405481,171.2736784152,1.4342095226,0.7168297953,33358,204.9491951212,0.7423492349,0.9889681636,0.9215496349,0.8343398563,0.0074459636,0.0022257308,0.6961229959,0.9983862295,DERMASON
31281,656.86,246.7217382764,161.8911049679,1.5239981117,0.7546141507,31598,199.5700533619,0.7674059173,0.9899677195,0.9110555547,0.8088871891,0.0078872715,0.0020828518,0.6542984847,0.9971496551,DERMASON
32076,655.934,242.4229115823,168.7527974343,1.4365564024,0.717936004,32417,202.0901571995,0.7861764706,0.989480828,0.9368494,0.8336264748,0.0075577663,0.002251434,0.6949330995,0.9983105934,DERMASON
23500,570.486,209.9116343645,143.070924043,1.4671858434,0.7317464792,23931,172.9772508201,0.7348342714,0.9819898876,0.9073769529,0.8240479445,0.00893241,0.0025407289,0.6790550148,0.9962999046,DERMASON
33421,676.708,256.2730652947,166.5515764754,1.5387009281,0.7600206932,33778,206.2836368319,0.8023093912,0.9894309906,0.9171210952,0.8049368614,0.0076680251,0.0019856859,0.6479233508,0.9969602612,DERMASON
32240,664.568,253.9243150988,161.8962685814,1.5684383422,0.7703867484,32548,202.6061275536,0.7610235105,0.990537053,0.9173309494,0.7978996713,0.0078760644,0.0019691653,0.6366438855,0.9985366803,DERMASON
28352,636.235,238.1520980812,152.0014672483,1.566774995,0.7698260606,28795,189.9970725362,0.7048878723,0.9846153846,0.8801535628,0.7977971812,0.0083998342,0.0020990388,0.6364803423,0.997221485,DERMASON
29450,641.145,247.1973725191,151.9909255326,1.6263956,0.7886389627,29795,193.6411748375,0.7965487396,0.988420876,0.9002904507,0.7833464121,0.0083937987,0.001949637,0.6136316013,0.9980077364,DERMASON
24186,573.868,213.7312200252,144.5738136343,1.478353615,0.7365086277,24512,175.483821559,0.8036283892,0.9867003916,0.9228899059,0.82104908,0.0088369809,0.0024771948,0.6741215917,0.996590092,DERMASON
30900,659.508,238.21573501,165.6274579592,1.4382623385,0.7187356432,31405,198.3509564694,0.6982419668,0.983919758,0.8927466052,0.8326526225,0.0077092471,0.0022858469,0.6933103897,0.9971622224,DERMASON
31795,664.7,247.7294876219,163.8558501906,1.5118745369,0.7500064221,32232,201.2030102281,0.7333302581,0.9864420452,0.9043100051,0.812188376,0.0077914605,0.0020913452,0.659649958,0.9973079748,DERMASON
25994,612.498,226.9005513688,146.6524853401,1.5471988139,0.7630585655,26369,181.9246787158,0.7044444444,0.9857787554,0.8707101934,0.801781563,0.0087289587,0.0022251867,0.6428536747,0.994622443,DERMASON
31877,666.153,247.2493381219,164.4753077101,1.5032611373,0.7466470366,32245,201.4622966401,0.7762760569,0.9885873779,0.9026914528,0.8148143011,0.0077563553,0.0021089779,0.6639223453,0.9980486598,DERMASON
31138,651.571,246.3094408812,161.269995563,1.5273110167,0.7558494184,31484,199.113367065,0.7094554568,0.9890102909,0.9216734668,0.8083870693,0.0079102525,0.0020837592,0.6534896539,0.9980819476,DERMASON
33344,685.672,239.8058343945,177.2609896526,1.3528404353,0.6735019178,33868,206.0458671744,0.7499775079,0.9845281682,0.8912401257,0.8592195753,0.0071918736,0.0024179007,0.7382582785,0.9987456508,DERMASON
23573,563.728,198.2148862442,151.6301265716,1.3072262797,0.644055815,23848,173.2457092919,0.7924496588,0.9884686347,0.9321493633,0.8740297592,0.0084085558,0.0030269556,0.7639280199,0.9986267835,DERMASON
24235,573.373,210.6773676913,146.8454313882,1.434687928,0.7170558723,24491,175.6614936936,0.7724056604,0.9895471806,0.9263570511,0.8337938508,0.0086931037,0.0025917277,0.6952121857,0.9974125302,DERMASON
31972,663.164,253.789642588,160.8282721645,1.5780163473,0.7735731656,32272,201.7622727972,0.7409158324,0.9907040159,0.9135614886,0.7949980572,0.007937872,0.0019559066,0.632021911,0.9973409074,DERMASON
28897,625.84,230.0211981584,160.2509244348,1.4353814118,0.7173830602,29227,191.8145018611,0.7191886511,0.9887090704,0.9271200803,0.833899238,0.0079600373,0.0023743743,0.6953879391,0.9981469218,DERMASON
33026,677.312,256.7580859991,164.1744967074,1.5639340528,0.7688633317,33373,205.0609889872,0.7560897436,0.9896023732,0.9046660662,0.798654454,0.0077744228,0.0019511182,0.6378489369,0.997553673,DERMASON
24171,569.727,207.6817145234,148.381713141,1.3996449436,0.6996692307,24478,175.4293961564,0.728612769,0.9874581257,0.9357737947,0.8447031389,0.0085921855,0.0026983597,0.7135233929,0.9986794091,DERMASON
30612,652.526,241.3117547302,161.9323695758,1.4902008497,0.7414116597,31020,197.4244385668,0.7687594174,0.9868471954,0.9034537542,0.8181302183,0.0078829137,0.0021784935,0.669337054,0.9974466466,DERMASON
29652,637.766,234.7056283822,161.3935242509,1.4542443972,0.7260496067,30044,194.30414041,0.7362383613,0.9869524697,0.9160963016,0.8278631482,0.0079153389,0.0022934194,0.6853573921,0.9966771476,DERMASON
27397,684.768,226.7213185167,154.5615615156,1.4668674171,0.7316086392,28261,186.7697614902,0.6929458482,0.9694278334,0.734219576,0.823785618,0.0082754067,0.0023508555,0.6786227444,0.9954495923,DERMASON
33378,667.268,240.0370346245,177.4984468446,1.352333155,0.6731974706,33703,206.1508901852,0.7243332393,0.9903569415,0.9420405088,0.8588295157,0.0071914745,0.0024133791,0.737588137,0.9974648923,DERMASON
33401,700.283,266.772155839,159.8437510369,1.6689558028,0.8006165581,33844,206.2219048348,0.7890621309,0.9869105307,0.855898305,0.773026346,0.0079869512,0.0017592922,0.5975697316,0.9973174711,DERMASON
32142,908.265,243.5279360311,172.1234014816,1.414845012,0.7074222243,33954,202.2979620433,0.7234952505,0.9466336809,0.4896182562,0.8306971485,0.0075766267,0.0022254945,0.6900577525,0.9763247692,DERMASON
29569,638.631,231.2160891791,163.3904140269,1.4151141642,0.7075565093,29931,194.0320079221,0.7771499159,0.987905516,0.9110590141,0.8391803901,0.0078195438,0.0023921174,0.7042237272,0.9965569711,DERMASON
25403,598.274,226.2633083538,143.2959687253,1.5789928382,0.7738940431,25697,179.8446667402,0.736831419,0.9885589758,0.8918557428,0.7948468006,0.0089069523,0.0021930201,0.6317814364,0.9975783634,DERMASON
23288,558.113,207.5677379674,143.0856930091,1.4506533365,0.7244336162,23545,172.1952453403,0.8045881703,0.9890847314,0.9395021523,0.8295857874,0.008913077,0.0026040699,0.6882125787,0.9983578734,DERMASON
32052,666.57,249.7227830902,164.4657999959,1.5183873066,0.752498911,32443,202.0145388032,0.7347837051,0.9879480936,0.906511819,0.8089551794,0.0077911763,0.0020581671,0.6544084823,0.9936455329,DERMASON
26816,609.169,227.9826046575,150.4516820181,1.5153210758,0.751330473,27176,184.7787640169,0.6983333333,0.9867530174,0.9080887014,0.8104950125,0.0085017379,0.0022630225,0.6569021653,0.9954176959,DERMASON
29010,631.818,238.4778657326,155.4379018302,1.5342324036,0.7583980053,29332,192.1891755349,0.7796500847,0.9890222283,0.9132161934,0.8058994278,0.00822054,0.0021389641,0.6494738877,0.9964438838,DERMASON
33125,750.481,250.7141042374,168.9696378141,1.4837819829,0.7387738049,34040,205.3681083308,0.7162162162,0.973119859,0.7390713167,0.8191326489,0.0075687277,0.0021019365,0.6709782966,0.9955855073,DERMASON
33380,667.768,246.9378447426,172.4005593872,1.4323494403,0.7159479528,33734,206.1570663433,0.7953678994,0.9895061362,0.940686669,0.8348540766,0.0073977785,0.002216784,0.6969813292,0.9983208167,DERMASON
